bulan,tingkat inflansi
Jan-17,0.9
Feb-17,0.27
Mar-17,-0.15
Apr-17,0.19
May-17,0.46
Jun-17,0.33
Jul-17,0.04
Aug-17,-0.21
Sep-17,0.07
Oct-17,0.02
Nov-17,0.31
Dec-17,0.59
Jan-18,0.14
Feb-18,0.26
Mar-18,0.1
Apr-18,0.14
May-18,-0.017
Jun-18,0.43
Jul-18,0.09
Aug-18,-0.1
Sep-18,0.2
Oct-18,0.16
Nov-18,0.4
Dec-18,0.29
Jan-19,0.15
Feb-19,-0.08
Mar-19,0.16
Apr-19,0.36
May-19,0.05
Jun-19,0.08
Jul-19,0.44
Aug-19,-0.23
Sep-18,-0.27
Oct-19,0.32
Nov-19,0.38
Dec-19,0.47
Jan-20,0.52
Feb-20,0.38
Mar-20,0.11
Apr-20,0.08
May-20,0.9
Jun-20,0.25
Jul-20,0.06
Aug-20,0.02
Sep-20,0.17
Oct-20,0.05
Nov-20,0.44
Dec-20,0.28
Jan-21,0.16
Feb-21,0.07
Mar-21,0.15
Apr-21,0.31
May-21,0.13
Jun-21,-0.1
Jul-21,-0.08
Aug-21,-0.08
Sep-21,-0.09
Oct-21,0.18
Nov-21,0.25
Dec-21,0.74
Jan-22,0.43
Feb-22,0.2
Mar-22,0.43
Apr-22,1.15
May-22,0.08
Jun-22,0.78
Jul-22,0.55
Aug-22,-0.01
Sep-22,1.36
Oct-22,-0.21
Nov-22,0.29
Dec-22,0.59
