Date,UNVR,Kurs,Covid,IHSG,Minyak Bumi,Emas
1/1/2013,"4,410","9.690,0",0,"4,453.70","97,49","1.662,00"
2/1/2013,"4,570","9.660,0",0,"4,795.79","92,05","1.579,80"
3/1/2013,"4,560","9.715,0",0,"4,940.99","97,23","1.597,40"
4/1/2013,"5,250","9.720,0",0,"5,034.07","93,46","1.473,50"
5/1/2013,"6,100","9.790,0",0,"5,068.63","91,97","1.394,20"
6/1/2013,"6,150","9.920,0",0,"4,818.90","96,56","1.224,80"
7/1/2013,"6,360","10.270,0",0,"4,610.38","105,03","1.313,00"
8/1/2013,"6,240","10.910,0",0,"4,195.09","107,65","1.396,10"
9/1/2013,"6,030","11.570,0",0,"4,316.18","102,33","1.327,70"
10/1/2013,"6,000","11.265,0",0,"4,510.63","96,38","1.324,50"
11/1/2013,"5,320","11.955,0",0,"4,256.44","92,72","1.251,30"
12/1/2013,"5,200","12.160,0",0,"4,274.18","98,42","1.203,00"
1/1/2014,"5,710","12.205,0",0,"4,418.76","97,49","1.240,30"
2/1/2014,"5,715","11.604,0",0,"4,620.22","102,59","1.321,90"
3/1/2014,"5,850","11.355,0",0,"4,768.28","101,58","1.284,10"
4/1/2014,"5,850","11.558,0",0,"4,840.15","99,74","1.296,00"
5/1/2014,"5,825","11.670,0",0,"4,893.91","102,71","1.246,30"
6/1/2014,"5,855","11.845,0",0,"4,878.58","105,37","1.322,40"
7/1/2014,"6,150","11.575,0",0,"5,088.80","98,17","1.282,80"
8/1/2014,"6,205","11.685,0",0,"5,136.86","95,96","1.287,40"
9/1/2014,"6,360","12.180,0",0,"5,137.58","91,16","1.212,30"
10/1/2014,"6,080","12.080,0",0,"5,089.55","80,54","1.172,40"
11/1/2014,"6,360","12.199,0",0,"5,149.89","66,15","1.176,00"
12/1/2014,"6,460","12.380,0",0,"5,226.95","53,27","1.184,90"
1/1/2015,"7,165","12.665,0",0,"5,289.40","48,24","1.280,00"
2/1/2015,"7,200","12.920,0",0,"5,450.29","49,76","1.214,00"
3/1/2015,"7,930","13.070,0",0,"5,518.67","47,60","1.184,10"
4/1/2015,"8,520","12.960,0",0,"5,086.42","59,63","1.183,40"
5/1/2015,"8,660","13.223,0",0,"5,216.38","60,30","1.190,70"
6/1/2015,"7,900","13.330,0",0,"4,910.66","59,47","1.172,80"
7/1/2015,"8,000","13.525,0",0,"4,802.53","47,12","1.095,10"
8/1/2015,"7,945","14.045,0",0,"4,509.61","49,20","1.132,50"
9/1/2015,"7,600","14.645,0",0,"4,223.91","45,09","1.116,00"
10/1/2015,"7,400","13.675,0",0,"4,455.18","46,59","1.142,30"
11/1/2015,"7,350","13.830,0",0,"4,446.46","41,65","1.066,00"
12/1/2015,"7,400","13.785,0",0,"4,593.01","37,04","1.060,80"
1/1/2016,"7,340","13.770,0",0,"4,615.16","33,62","1.116,80"
2/1/2016,"8,905","13.367,0",0,"4,770.96","33,75","1.235,10"
3/1/2016,"8,585","13.255,0",0,"4,845.37","38,34","1.237,00"
4/1/2016,"8,515","13.180,0",0,"4,838.58","45,92","1.292,60"
5/1/2016,"8,620","13.655,0",0,"4,796.87","49,10","1.220,30"
6/1/2016,"9,015","13.210,0",0,"5,016.65","48,33","1.324,00"
7/1/2016,"9,010","13.097,0",0,"5,215.99","41,60","1.357,50"
8/1/2016,"9,130","13.265,0",0,"5,386.08","44,70","1.311,40"
9/1/2016,"8,910","13.047,0",0,"5,364.80","48,24","1.320,90"
10/1/2016,"8,895","13.047,0",0,"5,422.54","46,86","1.276,90"
11/1/2016,"8,105","13.550,0",0,"5,148.91","49,44","1.177,00"
12/1/2016,"7,760","13.470,0",0,"5,296.71","53,72","1.154,30"
1/1/2017,"8,240","13.347,0",0,"5,294.10","52,81","1.214,50"
2/1/2017,"8,435","13.331,0",0,"5,386.69","54,01","1.257,20"
3/1/2017,"8,665","13.323,0",0,"5,568.11","50,60","1.254,50"
4/1/2017,"8,900","13.327,0",0,"5,685.30","49,33","1.271,70"
5/1/2017,"9,235","13.321,0",0,"5,738.15","48,32","1.279,00"
6/1/2017,"9,760","13.325,0",0,"5,829.71","46,04","1.246,00"
7/1/2017,"9,790","13.324,0",0,"5,840.94","50,17","1.273,40"
8/1/2017,"10,110","13.342,0",0,"5,864.06","47,23","1.322,20"
9/1/2017,"9,795","13.470,0",0,"5,900.85","51,67","1.288,90"
10/1/2017,"9,920","13.560,0",0,"6,005.78","54,38","1.274,70"
11/1/2017,"9,860","13.524,0",0,"5,952.14","57,40","1.281,10"
12/1/2017,"11,180","13.565,0",0,"6,355.65","60,42","1.314,00"
1/1/2018,"10,880","13.387,0",0,"6,605.63","64,73","1.348,40"
2/1/2018,"10,780","13.740,0",0,"6,597.22","61,64","1.323,70"
3/1/2018,"9,905","13.760,0",0,"6,188.99","64,94","1.333,30"
4/1/2018,"9,270","13.910,0",0,"5,994.60","68,57","1.325,30"
5/1/2018,"9,120","13.890,0",0,"5,983.59","67,04","1.310,80"
6/1/2018,"9,220","14.325,0",0,"5,799.24","74,15","1.260,20"
7/1/2018,"8,650","14.415,0",0,"5,936.44","68,76","1.233,60"
8/1/2018,"8,770","14.725,0",0,"6,018.46","69,80","1.206,70"
9/1/2018,"9,405","14.900,0",0,"5,976.55","73,25","1.201,90"
10/1/2018,"8,645","15.200,0",0,"5,831.65","65,31","1.220,80"
11/1/2018,"8,450","14.300,0",0,"6,056.12","50,93","1.231,80"
12/1/2018,"9,080","14.375,0",0,"6,194.50","45,41","1.287,70"
1/1/2019,"10,000","13.970,0",0,"6,532.97","53,79","1.331,60"
2/1/2019,"9,735","14.060,0",0,"6,443.35","57,22","1.322,70"
3/1/2019,"9,845","14.235,0",0,"6,468.75","60,14","1.304,50"
4/1/2019,"9,100","14.245,0",0,"6,455.35","63,91","1.291,70"
5/1/2019,"8,900","14.270,0",0,"6,209.12","53,50","1.316,90"
6/1/2019,"9,000","14.125,0",0,"6,358.63","58,47","1.419,60"
7/1/2019,"8,720","14.012,0",0,"6,390.50","58,58","1.437,80"
8/1/2019,"9,770","14.180,0",0,"6,328.47","55,10","1.529,40"
9/1/2019,"9,300","14.190,0",0,"6,169.10","54,07","1.479,60"
10/1/2019,"8,745","14.032,0",0,"6,228.32","54,18","1.521,80"
11/1/2019,"8,360","14.100,0",0,"6,011.83","55,17","1.478,10"
12/1/2019,"8,400","13.880,0",0,"6,299.54","61,06","1.529,30"
1/1/2020,"7,950","13.650,0",0,"5,940.05","51,56","1.593,80"
2/1/2020,"6,825","14.340,0",0,"5,452.70","44,76","1.571,80"
3/1/2020,"7,250","16.300,0",0,"4,538.93","20,48","1.596,60"
4/1/2020,"8,275","14.825,0",0,"4,716.40","18,84","1.701,00"
5/1/2020,"7,750","14.575,0",0,"4,753.61","35,49","1.760,70"
6/1/2020,"7,900","14.180,0",0,"4,905.39","39,27","1.810,00"
7/1/2020,"8,400","14.530,0",0,"5,149.63","40,27","1.985,90"
8/1/2020,"8,225","14.560,0",0,"5,238.49","42,61","1.978,60"
9/1/2020,"8,100","14.840,0",0,"4,870.04","40,22","1.902,60"
10/1/2020,"7,825","14.620,0",0,"5,128.23","35,79","1.887,20"
11/1/2020,"7,725","14.090,0",0,"5,612.42","45,34","1.784,80"
12/1/2020,"7,350","14.040,0",0,"5,979.07","48,52","1.899,60"
1/1/2021,"6,925","14.020,0",0,"5,862.35","52,20","1.852,70"
2/1/2021,"7,000","14.240,0",0,"6,241.80","61,50","1.731,60"
3/1/2021,"6,575","14.520,0",1,"5,985.52","59,16","1.717,50"
4/1/2021,"6,000","14.440,0",1,"5,995.62","63,58","1.769,80"
5/1/2021,"5,850","14.275,0",1,"5,947.46","66,32","1.906,90"
6/1/2021,"4,950","14.495,0",1,"5,985.49","73,47","1.773,50"
7/1/2021,"4,220","14.460,0",1,"6,070.04","73,95","1.817,20"
8/1/2021,"4,050","14.265,0",1,"6,150.30","68,50","1.818,10"
9/1/2021,"3,950","14.310,0",1,"6,286.94","75,03","1.758,50"
10/1/2021,"4,420","14.165,0",1,"6,591.35","83,57","1.785,90"
11/1/2021,"4,480","14.320,0",1,"6,533.93","66,18","1.778,30"
12/1/2021,"4,110","14.250,0",1,"6,581.48","75,21","1.831,00"
1/1/2022,"4,030","14.380,0",1,"6,631.15","88,15","1.799,20"
2/1/2022,"3,680","14.365,0",1,"6,888.17","95,72","1.904,00"
3/1/2022,"3,660","14.368,0",1,"7,071.44","100,28","1.959,50"
4/1/2022,"3,890","14.495,0",1,"7,228.91","104,69","1.918,60"
5/1/2022,"4,730","14.580,0",1,"7,148.97","114,67","1.856,30"
6/1/2022,"4,770","14.895,0",1,"6,911.58","105,76","1.816,30"
7/1/2022,"4,510","14.830,0",1,"6,951.12","98,62","1.781,80"
8/1/2022,"4,590","14.840,0",1,"7,178.59","89,55","1.726,20"
9/1/2022,"4,830","15.225,0",1,"7,040.80","79,49","1.684,90"
10/1/2022,"4,640","15.595,0",1,"7,098.89","86,53","1.654,90"
11/1/2022,"4,800","15.730,0",1,"7,081.31","80,56","1.775,10"
12/1/2022,"4,700","15.565,0",1,"6,850.62","80,47","1.842,20"
1/1/2023,"4,660","14.985,0",1,"6,839.34","80,11","1.962,20"
2/1/2023,"4,180","15.245,0",1,"6,843.24","77,05","1.853,20"
3/1/2023,"4,350","14.990,0",1,"6,805.28","75,67","2.004,10"
4/1/2023,"4,400","14.665,0",1,"6,915.72","76,78","2.018,30"
5/1/2023,"4,530","14.985,0",1,"6,633.26","68,09","1.982,10"
6/1/2023,"4,260","14.990,0",1,"6,661.88","70,64","1.929,40"
7/1/2023,"3,850","15.075,0",1,"6,931.36","81,80","2.009,20"
8/1/2023,"3,670","15.225,0",0,"6,953.26","83,63","1.965,90"
9/1/2023,"3,740","15.450,0",1,"6,939.89","90,79","1.885,40"
10/1/2023,"3,620","15.880,0",0,"6,752.21","81,02","1.994,30"
11/1/2023,"3,650","15.505,0",0,"7,080.74","75,96","2.038,10"
