Tanggal,Kurs Beli,Kurs Jual ,Kurs Tengah,Tanggal,IHSG,
6/6/2014,11764,11882,11823,6/6/2014,4937.175781,
6/9/2014,11731,11849,11790,6/9/2014,4885.083008,
6/10/2014,11747,11865,11806,6/10/2014,4946.089844,
6/11/2014,11744,11862,11803,6/11/2014,4971.945801,
6/12/2014,11754,11872,11813,6/12/2014,4934.407227,
6/13/2014,11722,11840,11781,6/13/2014,4926.663086,
6/16/2014,11755,11873,11814,6/16/2014,4885.458984,
6/17/2014,11804,11922,11863,6/17/2014,4909.51709,
6/18/2014,11918,12038,11978,6/18/2014,4887.859863,
6/19/2014,11856,11976,11916,6/19/2014,4864.272949,
6/20/2014,11907,12027,11967,6/20/2014,4847.701172,
6/23/2014,11911,12031,11971,6/23/2014,4842.128906,
6/24/2014,11940,12060,12000,6/24/2014,4862.240234,
6/25/2014,11967,12087,12027,6/25/2014,4838.981934,
6/26/2014,12031,12151,12091,6/26/2014,4872.419922,
6/27/2014,12042,12164,12103,6/27/2014,4845.133789,
6/30/2014,11909,12029,11969,6/30/2014,4878.582031,
7/1/2014,11739,11857,11798,7/1/2014,4884.825195,
7/2/2014,11795,11913,11854,7/2/2014,4908.273926,
7/3/2014,11903,12023,11963,7/3/2014,4888.734863,
7/4/2014,11828,11946,11887,7/4/2014,4905.825195,
7/7/2014,11728,11846,11787,7/7/2014,4989.030762,
7/8/2014,11637,11753,11695,7/8/2014,5024.711914,
7/10/2014,11491,11607,11549,7/10/2014,5098.009766,
7/11/2014,11569,11685,11627,7/11/2014,5032.599121,
7/14/2014,11569,11685,11627,7/14/2014,5021.062988,
7/15/2014,11650,11768,11709,7/15/2014,5070.820801,
7/16/2014,11746,11864,11805,7/16/2014,5113.930176,
7/17/2014,11610,11726,11668,7/17/2014,5071.202148,
7/18/2014,11647,11765,11706,7/18/2014,5087.01416,
7/21/2014,11519,11635,11577,7/21/2014,5127.123047,
7/22/2014,11473,11589,11531,7/22/2014,5083.520996,
7/23/2014,11441,11555,11498,7/23/2014,5093.22998,
7/24/2014,11473,11589,11531,7/24/2014,5098.641113,
7/25/2014,11533,11649,11591,7/25/2014,5088.801758,
8/1/2014,11533,11649,11591,8/4/2014,5119.245117,
8/4/2014,11688,11806,11747,8/5/2014,5109.086914,
8/5/2014,11674,11792,11733,8/6/2014,5058.227051,
8/6/2014,11697,11815,11756,8/7/2014,5066.978027,
8/7/2014,11707,11825,11766,8/8/2014,5053.759766,
8/8/2014,11763,11881,11822,8/11/2014,5113.23584,
8/11/2014,11669,11787,11728,8/12/2014,5132.39502,
8/12/2014,11619,11735,11677,8/13/2014,5168.269043,
8/13/2014,11625,11741,11683,8/14/2014,5155.546875,
8/14/2014,11609,11725,11667,8/15/2014,5148.961914,
8/15/2014,11635,11751,11693,8/18/2014,5156.750977,
8/18/2014,11623,11739,11681,8/19/2014,5165.167969,
8/19/2014,11624,11740,11682,8/20/2014,5190.166992,
8/20/2014,11648,11766,11707,8/21/2014,5206.13623,
8/21/2014,11658,11776,11717,8/22/2014,5198.895996,
8/22/2014,11596,11712,11654,8/25/2014,5184.956055,
8/25/2014,11655,11773,11714,8/26/2014,5146.551758,
8/26/2014,11656,11774,11715,8/27/2014,5165.24707,
8/27/2014,11649,11767,11708,8/28/2014,5184.479004,
8/28/2014,11624,11740,11682,8/29/2014,5136.862793,
8/29/2014,11658,11776,11717,9/1/2014,5177.618164,
9/1/2014,11651,11769,11710,9/2/2014,5201.585938,
9/2/2014,11675,11793,11734,9/3/2014,5224.134766,
9/3/2014,11722,11840,11781,9/4/2014,5205.321777,
9/4/2014,11701,11819,11760,9/5/2014,5217.334961,
9/5/2014,11711,11829,11770,9/8/2014,5246.48291,
9/8/2014,11663,11781,11722,9/9/2014,5197.119141,
9/9/2014,11695,11813,11754,9/10/2014,5142.991211,
9/10/2014,11723,11841,11782,9/11/2014,5133.033203,
9/11/2014,11772,11890,11831,9/12/2014,5143.710938,
9/12/2014,11772,11890,11831,9/15/2014,5144.897949,
9/15/2014,11816,11934,11875,9/16/2014,5130.50293,
9/16/2014,11843,11963,11903,9/17/2014,5188.184082,
9/17/2014,11848,11968,11908,9/18/2014,5208.14209,
9/18/2014,11970,12090,12030,9/19/2014,5227.582031,
9/19/2014,11925,12045,11985,9/22/2014,5219.803223,
9/22/2014,11912,12032,11972,9/23/2014,5188.11377,
9/23/2014,11927,12047,11987,9/24/2014,5174.006836,
9/24/2014,11916,12036,11976,9/25/2014,5201.378906,
9/25/2014,11887,12007,11947,9/26/2014,5132.562988,
9/26/2014,11947,12067,12007,9/29/2014,5142.01123,
9/29/2014,12059,12181,12120,9/30/2014,5137.579102,
9/30/2014,12151,12273,12212,10/1/2014,5140.913086,
10/1/2014,12127,12249,12188,10/2/2014,5000.809082,
10/2/2014,12075,12197,12136,10/3/2014,4949.346191,
10/3/2014,12083,12205,12144,10/6/2014,5000.138184,
10/6/2014,12151,12273,12212,10/7/2014,5032.84082,
10/7/2014,12129,12251,12190,10/8/2014,4958.519043,
10/8/2014,12180,12302,12241,10/9/2014,4993.878906,
10/9/2014,12129,12251,12190,10/10/2014,4962.959961,
10/10/2014,12146,12268,12207,10/13/2014,4913.053223,
10/13/2014,12141,12263,12202,10/14/2014,4922.582031,
10/14/2014,12134,12256,12195,10/15/2014,4962.939941,
10/15/2014,12168,12290,12229,10/16/2014,4951.61377,
10/16/2014,12146,12268,12207,10/17/2014,5028.945801,
10/17/2014,12161,12283,12222,10/20/2014,5040.532227,
10/20/2014,11981,12101,12041,10/21/2014,5029.344238,
10/21/2014,11933,12053,11993,10/22/2014,5074.323242,
10/22/2014,11966,12086,12026,10/23/2014,5103.518066,
10/23/2014,11974,12094,12034,10/24/2014,5073.067871,
10/24/2014,12005,12125,12065,10/27/2014,5024.291992,
10/27/2014,11982,12102,12042,10/28/2014,5001.304199,
10/28/2014,12097,12219,12158,10/29/2014,5074.056152,
10/29/2014,12102,12224,12163,10/30/2014,5058.849121,
10/30/2014,12104,12226,12165,10/31/2014,5089.546875,
10/31/2014,12022,12142,12082,11/3/2014,5085.508789,
11/3/2014,12044,12166,12105,11/4/2014,5070.939941,
11/4/2014,12069,12191,12130,11/5/2014,5066.832031,
11/5/2014,12032,12152,12092,11/6/2014,5034.230957,
11/6/2014,12118,12240,12179,11/7/2014,4987.423828,
11/7/2014,12088,12210,12149,11/10/2014,4965.387207,
11/10/2014,12077,12199,12138,11/11/2014,5032.28418,
11/11/2014,12102,12224,12163,11/12/2014,5048.84082,
11/12/2014,12144,12266,12205,11/13/2014,5048.667969,
11/13/2014,12130,12252,12191,11/14/2014,5049.487793,
11/14/2014,12145,12267,12206,11/17/2014,5053.942871,
11/17/2014,12132,12254,12193,11/18/2014,5102.469238,
11/18/2014,12085,12207,12146,11/19/2014,5127.933105,
11/19/2014,12063,12185,12124,11/20/2014,5093.565918,
11/20/2014,12100,12222,12161,11/21/2014,5112.044922,
11/21/2014,12100,12222,12161,11/24/2014,5141.76416,
11/24/2014,12061,12183,12122,11/25/2014,5118.944824,
11/25/2014,12105,12227,12166,11/26/2014,5133.036133,
11/26/2014,12099,12221,12160,11/27/2014,5145.314941,
11/27/2014,12118,12240,12179,11/28/2014,5149.888184,
11/28/2014,12135,12257,12196,12/1/2014,5164.288086,
12/1/2014,12203,12325,12264,12/2/2014,5175.792969,
12/2/2014,12215,12337,12276,12/3/2014,5166.043945,
12/3/2014,12234,12356,12295,12/4/2014,5177.160156,
12/4/2014,12256,12380,12318,12/5/2014,5187.994141,
12/5/2014,12235,12357,12296,12/8/2014,5144.01416,
12/8/2014,12290,12414,12352,12/9/2014,5122.312012,
12/9/2014,12285,12409,12347,12/10/2014,5165.407227,
12/10/2014,12274,12398,12336,12/11/2014,5152.694824,
12/11/2014,12274,12398,12336,12/12/2014,5160.433105,
12/12/2014,12370,12494,12432,12/15/2014,5108.432129,
12/15/2014,12536,12662,12599,12/16/2014,5026.027832,
12/16/2014,12835,12965,12900,12/17/2014,5035.648926,
12/17/2014,12656,12784,12720,12/18/2014,5113.345215,
12/18/2014,12502,12628,12565,12/19/2014,5144.621094,
12/19/2014,12437,12563,12500,12/22/2014,5125.771973,
12/22/2014,12373,12497,12435,12/23/2014,5139.067871,
12/23/2014,12394,12518,12456,12/24/2014,5166.98291,
12/24/2014,12405,12529,12467,12/29/2014,5178.373047,
12/29/2014,12372,12496,12434,12/30/2014,5226.946777,
12/30/2014,12374,12498,12436,1/2/2015,5242.769043,
12/31/2014,12378,12502,12440,1/5/2015,5219.995117,
1/2/2015,12412,12536,12474,1/6/2015,5169.060059,
1/5/2015,12526,12652,12589,1/7/2015,5207.118164,
1/6/2015,12595,12721,12658,1/8/2015,5211.828125,
1/7/2015,12668,12796,12732,1/9/2015,5216.665039,
1/8/2015,12667,12795,12731,1/12/2015,5187.933105,
1/9/2015,12577,12703,12640,1/13/2015,5214.358887,
1/12/2015,12505,12631,12568,1/14/2015,5159.667969,
1/13/2015,12545,12671,12608,1/15/2015,5188.711914,
1/14/2015,12517,12643,12580,1/16/2015,5148.378906,
1/15/2015,12554,12680,12617,1/19/2015,5152.092773,
1/16/2015,12530,12656,12593,1/20/2015,5166.089844,
1/19/2015,12549,12675,12612,1/21/2015,5215.266113,
1/20/2015,12596,12722,12659,1/22/2015,5253.183105,
1/21/2015,12494,12620,12557,1/23/2015,5323.884766,
1/22/2015,12389,12513,12451,1/26/2015,5260.023926,
1/23/2015,12382,12506,12444,1/27/2015,5277.148926,
1/26/2015,12454,12580,12517,1/28/2015,5268.852051,
1/27/2015,12431,12555,12493,1/29/2015,5262.717773,
1/28/2015,12436,12560,12498,1/30/2015,5289.403809,
1/29/2015,12452,12578,12515,2/2/2015,5276.23584,
1/30/2015,12562,12688,12625,2/3/2015,5291.717773,
2/2/2015,12636,12764,12700,2/4/2015,5315.28418,
2/3/2015,12580,12706,12643,2/5/2015,5279.89502,
2/4/2015,12546,12672,12609,2/6/2015,5342.515137,
2/5/2015,12590,12716,12653,2/9/2015,5348.470215,
2/6/2015,12550,12676,12613,2/10/2015,5321.474121,
2/9/2015,12616,12742,12679,2/11/2015,5336.519043,
2/10/2015,12581,12707,12644,2/12/2015,5343.411133,
2/11/2015,12636,12764,12700,2/13/2015,5374.165039,
2/12/2015,12730,12858,12794,2/16/2015,5325.495117,
2/13/2015,12705,12833,12769,2/17/2015,5337.500977,
2/16/2015,12678,12806,12742,2/18/2015,5390.449219,
2/17/2015,12693,12821,12757,2/20/2015,5400.104004,
2/18/2015,12740,12868,12804,2/23/2015,5403.276855,
2/20/2015,12785,12913,12849,2/24/2015,5417.313965,
2/23/2015,12749,12877,12813,2/25/2015,5445.10791,
2/24/2015,12802,12930,12866,2/26/2015,5451.421875,
2/25/2015,12823,12951,12887,2/27/2015,5450.293945,
2/26/2015,12798,12926,12862,3/2/2015,5477.831055,
2/27/2015,12799,12927,12863,3/3/2015,5474.619141,
3/2/2015,12928,13058,12993,3/4/2015,5448.059082,
3/3/2015,12897,13027,12962,3/5/2015,5450.946777,
3/4/2015,12898,13028,12963,3/6/2015,5514.787109,
3/5/2015,12957,13087,13022,3/9/2015,5444.633789,
3/6/2015,12918,13048,12983,3/10/2015,5462.928223,
3/9/2015,12982,13112,13047,3/11/2015,5419.565918,
3/10/2015,12994,13124,13059,3/12/2015,5439.832031,
3/11/2015,13098,13230,13164,3/13/2015,5426.46582,
3/12/2015,13110,13242,13176,3/16/2015,5435.270996,
3/13/2015,13125,13257,13191,3/17/2015,5439.152832,
3/16/2015,13171,13303,13237,3/18/2015,5413.150879,
3/17/2015,13143,13275,13209,3/19/2015,5453.854004,
3/18/2015,13098,13230,13164,3/20/2015,5443.064941,
3/19/2015,12943,13073,13008,3/23/2015,5437.098145,
3/20/2015,13010,13140,13075,3/24/2015,5447.647949,
3/23/2015,13011,13141,13076,3/25/2015,5405.48877,
3/24/2015,12907,13037,12972,3/26/2015,5368.799805,
3/25/2015,12867,12997,12932,3/27/2015,5396.854004,
3/26/2015,12938,13068,13003,3/30/2015,5438.655762,
3/27/2015,12999,13129,13064,3/31/2015,5518.674805,
3/30/2015,13021,13151,13086,4/1/2015,5466.867188,
3/31/2015,13019,13149,13084,4/2/2015,5456.398926,
4/1/2015,12978,13108,13043,4/6/2015,5480.030762,
4/2/2015,12935,13065,13000,4/7/2015,5523.290039,
4/6/2015,12877,13007,12942,4/8/2015,5486.583984,
4/7/2015,12917,13047,12982,4/9/2015,5500.899902,
4/8/2015,12937,13067,13002,4/10/2015,5491.339844,
4/9/2015,12908,13038,12973,4/13/2015,5447.40918,
4/10/2015,12845,12975,12910,4/14/2015,5419.106934,
4/13/2015,12880,13010,12945,4/15/2015,5414.546875,
4/14/2015,12914,13044,12979,4/16/2015,5420.73291,
4/15/2015,12911,13041,12976,4/17/2015,5410.644043,
4/16/2015,12774,12902,12838,4/20/2015,5400.803223,
4/17/2015,12799,12927,12863,4/21/2015,5460.573242,
4/20/2015,12811,12939,12875,4/22/2015,5437.119141,
4/21/2015,12877,13007,12942,4/23/2015,5436.208984,
4/22/2015,12887,13017,12952,4/24/2015,5435.35498,
4/23/2015,12874,13004,12939,4/27/2015,5245.445801,
4/24/2015,12876,13006,12941,4/28/2015,5242.157227,
4/27/2015,12857,12987,12922,4/29/2015,5105.562988,
4/28/2015,12913,13043,12978,4/30/2015,5086.424805,
4/29/2015,12899,13029,12964,5/4/2015,5141.137207,
4/30/2015,12872,13002,12937,5/5/2015,5160.308105,
5/4/2015,12956,13086,13021,5/6/2015,5184.950195,
5/5/2015,12928,13058,12993,5/7/2015,5150.48584,
5/6/2015,12975,13105,13040,5/8/2015,5182.212891,
5/7/2015,13000,13130,13065,5/11/2015,5172.481934,
5/8/2015,13111,13243,13177,5/12/2015,5205.611816,
5/11/2015,13050,13182,13116,5/13/2015,5246.132813,
5/12/2015,13137,13269,13203,5/15/2015,5227.096191,
5/13/2015,13122,13254,13188,5/18/2015,5237.811035,
5/15/2015,13025,13155,13090,5/19/2015,5269.371094,
5/18/2015,13050,13182,13116,5/20/2015,5292.749023,
5/19/2015,13117,13249,13183,5/21/2015,5313.208008,
5/20/2015,13103,13235,13169,5/22/2015,5315.152832,
5/21/2015,13084,13216,13150,5/25/2015,5288.361816,
5/22/2015,13070,13202,13136,5/26/2015,5320.900879,
5/25/2015,13120,13252,13186,5/27/2015,5253.388184,
5/26/2015,13126,13258,13192,5/28/2015,5237.400879,
5/27/2015,13163,13295,13229,5/29/2015,5216.378906,
5/28/2015,13139,13271,13205,6/1/2015,5213.815918,
5/29/2015,13145,13277,13211,6/3/2015,5130.499023,
6/1/2015,13164,13296,13230,6/4/2015,5095.820801,
6/3/2015,13130,13262,13196,6/5/2015,5100.571777,
6/4/2015,13177,13309,13243,6/8/2015,5014.992188,
6/5/2015,13222,13354,13288,6/9/2015,4899.881836,
6/8/2015,13293,13427,13360,6/10/2015,4933.557129,
6/9/2015,13295,13429,13362,6/11/2015,4928.812012,
6/10/2015,13262,13396,13329,6/12/2015,4935.816895,
6/11/2015,13226,13358,13292,6/15/2015,4837.793945,
6/12/2015,13250,13384,13317,6/16/2015,4872.599121,
6/15/2015,13266,13400,13333,6/17/2015,4945.75293,
6/16/2015,13266,13400,13333,6/18/2015,4945.499023,
6/17/2015,13300,13434,13367,6/19/2015,4985.005859,
6/18/2015,13274,13408,13341,6/22/2015,4959.251953,
6/19/2015,13257,13391,13324,6/23/2015,4937.647949,
6/22/2015,13251,13385,13318,6/24/2015,4953.516113,
6/23/2015,13249,13383,13316,6/25/2015,4920.041992,
6/24/2015,13214,13346,13280,6/26/2015,4923.004883,
6/25/2015,13256,13390,13323,6/29/2015,4882.578125,
6/26/2015,13271,13405,13338,6/30/2015,4910.658203,
6/29/2015,13289,13423,13356,7/1/2015,4904.062988,
6/30/2015,13265,13399,13332,7/2/2015,4944.780762,
7/1/2015,13264,13398,13331,7/3/2015,4982.910156,
7/2/2015,13270,13404,13337,7/6/2015,4916.741211,
7/3/2015,13249,13383,13316,7/7/2015,4906.049805,
7/6/2015,13286,13420,13353,7/8/2015,4871.570801,
7/7/2015,13246,13380,13313,7/9/2015,4838.28418,
7/8/2015,13279,13413,13346,7/10/2015,4859.03418,
7/9/2015,13280,13414,13347,7/13/2015,4893.916992,
7/10/2015,13237,13371,13304,7/14/2015,4901.807129,
7/13/2015,13242,13376,13309,7/15/2015,4869.849121,
7/14/2015,13253,13387,13320,7/22/2015,4906.688965,
7/15/2015,13262,13396,13329,7/23/2015,4902.845215,
7/22/2015,13301,13435,13368,7/24/2015,4856.595215,
7/23/2015,13327,13461,13394,7/27/2015,4771.285156,
7/24/2015,13381,13515,13448,7/28/2015,4714.755859,
7/27/2015,13386,13520,13453,7/29/2015,4721.121094,
7/28/2015,13393,13527,13460,7/30/2015,4712.492188,
7/29/2015,13377,13511,13444,7/31/2015,4802.528809,
7/30/2015,13401,13535,13468,8/3/2015,4800.182129,
7/31/2015,13414,13548,13481,8/4/2015,4781.086914,
8/3/2015,13425,13559,13492,8/5/2015,4850.532227,
8/4/2015,13428,13562,13495,8/6/2015,4806.563965,
8/5/2015,13449,13585,13517,8/7/2015,4770.303223,
8/6/2015,13461,13597,13529,8/10/2015,4748.949219,
8/7/2015,13468,13604,13536,8/11/2015,4622.59082,
8/10/2015,13468,13604,13536,8/12/2015,4479.491211,
8/11/2015,13473,13609,13541,8/13/2015,4584.25,
8/12/2015,13689,13827,13758,8/14/2015,4585.391113,
8/13/2015,13678,13816,13747,8/18/2015,4510.478027,
8/14/2015,13694,13832,13763,8/19/2015,4484.242188,
8/18/2015,13762,13900,13831,8/20/2015,4441.911133,
8/19/2015,13755,13893,13824,8/21/2015,4335.953125,
8/20/2015,13769,13907,13838,8/24/2015,4163.729004,
8/21/2015,13826,13964,13895,8/25/2015,4228.500977,
8/24/2015,13928,14068,13998,8/26/2015,4237.73291,
8/25/2015,13997,14137,14067,8/27/2015,4430.631836,
8/26/2015,14031,14173,14102,8/28/2015,4446.201172,
8/27/2015,14057,14199,14128,8/31/2015,4509.606934,
8/28/2015,13941,14081,14011,9/1/2015,4412.458984,
8/31/2015,13957,14097,14027,9/2/2015,4401.292969,
9/1/2015,14011,14151,14081,9/3/2015,4433.11084,
9/2/2015,14056,14198,14127,9/4/2015,4415.342773,
9/3/2015,14089,14231,14160,9/7/2015,4301.365234,
9/4/2015,14107,14249,14178,9/8/2015,4318.59082,
9/7/2015,14163,14305,14234,9/9/2015,4347.276855,
9/8/2015,14214,14356,14285,9/10/2015,4343.26123,
9/9/2015,14173,14315,14244,9/11/2015,4360.467773,
9/10/2015,14250,14394,14322,9/14/2015,4390.373047,
9/11/2015,14234,14378,14306,9/15/2015,4347.160156,
9/14/2015,14250,14394,14322,9/16/2015,4332.513184,
9/15/2015,14299,14443,14371,9/17/2015,4378.384766,
9/16/2015,14370,14514,14442,9/18/2015,4380.319824,
9/17/2015,14380,14524,14452,9/21/2015,4376.082031,
9/18/2015,14391,14535,14463,9/22/2015,4344.043945,
9/21/2015,14379,14523,14451,9/23/2015,4244.426758,
9/22/2015,14414,14558,14486,9/25/2015,4209.438965,
9/23/2015,14550,14696,14623,9/28/2015,4120.50293,
9/25/2015,14617,14763,14690,9/29/2015,4178.408203,
9/28/2015,14623,14769,14696,9/30/2015,4223.908203,
9/29/2015,14654,14802,14728,10/1/2015,4254.875977,
9/30/2015,14584,14730,14657,10/2/2015,4207.798828,
10/1/2015,14581,14727,14654,10/5/2015,4343.701172,
10/2/2015,14635,14783,14709,10/6/2015,4445.780762,
10/5/2015,14531,14677,14604,10/7/2015,4487.131836,
10/6/2015,14310,14454,14382,10/8/2015,4491.433105,
10/7/2015,13995,14135,14065,10/9/2015,4589.344238,
10/8/2015,13740,13878,13809,10/12/2015,4630.707031,
10/9/2015,13453,13589,13521,10/13/2015,4483.076172,
10/12/2015,13399,13533,13466,10/15/2015,4507.194824,
10/13/2015,13489,13625,13557,10/16/2015,4521.881836,
10/15/2015,13222,13354,13288,10/19/2015,4569.844238,
10/16/2015,13466,13602,13534,10/20/2015,4585.824219,
10/19/2015,13495,13631,13563,10/21/2015,4605.226074,
10/20/2015,13566,13702,13634,10/22/2015,4584.562012,
10/21/2015,13628,13764,13696,10/23/2015,4653.145996,
10/22/2015,13572,13708,13640,10/26/2015,4691.710938,
10/23/2015,13424,13558,13491,10/27/2015,4674.058105,
10/26/2015,13575,13711,13643,10/28/2015,4608.740234,
10/27/2015,13558,13694,13626,10/29/2015,4472.020996,
10/28/2015,13562,13698,13630,10/30/2015,4455.180176,
10/29/2015,13494,13630,13562,11/2/2015,4464.958984,
10/30/2015,13571,13707,13639,11/3/2015,4533.085938,
11/2/2015,13614,13750,13682,11/4/2015,4612.564941,
11/3/2015,13526,13662,13594,11/5/2015,4577.23291,
11/4/2015,13394,13528,13461,11/6/2015,4566.551758,
11/5/2015,13535,13671,13603,11/9/2015,4499.506836,
11/6/2015,13482,13618,13550,11/10/2015,4451.053223,
11/9/2015,13619,13755,13687,11/11/2015,4451.588867,
11/10/2015,13551,13687,13619,11/12/2015,4462.225098,
11/11/2015,13508,13644,13576,11/13/2015,4472.837891,
11/12/2015,13507,13643,13575,11/16/2015,4442.180176,
11/13/2015,13565,13701,13633,11/17/2015,4500.946777,
11/16/2015,13663,13801,13732,11/18/2015,4497.910156,
11/17/2015,13642,13780,13711,11/19/2015,4518.939941,
11/18/2015,13694,13832,13763,11/20/2015,4561.333984,
11/19/2015,13718,13856,13787,11/23/2015,4541.065918,
11/20/2015,13670,13808,13739,11/24/2015,4545.37793,
11/23/2015,13628,13764,13696,11/25/2015,4585.545898,
11/24/2015,13654,13792,13723,11/26/2015,4597.057129,
11/25/2015,13605,13741,13673,11/27/2015,4560.560059,
11/26/2015,13664,13802,13733,11/30/2015,4446.458008,
