Tanggal,Kurs Beli,Kurs Jual ,Kurs Tengah,Tanggal,IHSG,
11/27/2015,13678,13816,13747,12/1/2015,4557.667969,
11/30/2015,13771,13909,13840,12/2/2015,4545.862793,
12/1/2015,13739,13877,13808,12/3/2015,4537.381836,
12/2/2015,13688,13826,13757,12/4/2015,4508.452148,
12/3/2015,13776,13914,13845,12/7/2015,4521.39209,
12/4/2015,13764,13902,13833,12/8/2015,4464.182129,
12/7/2015,13768,13906,13837,12/10/2015,4466.209961,
12/8/2015,13784,13922,13853,12/11/2015,4393.521973,
12/10/2015,13884,14024,13954,12/14/2015,4374.190918,
12/11/2015,13867,14007,13937,12/15/2015,4409.171875,
12/14/2015,14006,14146,14076,12/16/2015,4483.453125,
12/15/2015,13995,14135,14065,12/17/2015,4555.963867,
12/16/2015,13980,14120,14050,12/18/2015,4468.653809,
12/17/2015,13958,14098,14028,12/21/2015,4490.680176,
12/18/2015,13962,14102,14032,12/22/2015,4517.567871,
12/21/2015,13803,13941,13872,12/23/2015,4522.653809,
12/22/2015,13547,13683,13615,12/28/2015,4557.35498,
12/23/2015,13576,13712,13644,12/29/2015,4569.36084,
12/28/2015,13571,13707,13639,12/30/2015,4593.007813,
12/29/2015,13590,13726,13658,1/4/2016,4525.918945,
12/30/2015,13725,13863,13794,1/5/2016,4557.821777,
12/31/2015,13726,13864,13795,1/6/2016,4608.981934,
1/4/2016,13829,13967,13898,1/7/2016,4530.448242,
1/5/2016,13861,14001,13931,1/8/2016,4546.288086,
1/6/2016,13794,13932,13863,1/11/2016,4465.48291,
1/7/2016,13876,14016,13946,1/12/2016,4512.526855,
1/8/2016,13805,13943,13874,1/13/2016,4537.179199,
1/11/2016,13865,14005,13935,1/14/2016,4513.181152,
1/12/2016,13766,13904,13835,1/15/2016,4523.976074,
1/13/2016,13792,13930,13861,1/18/2016,4481.275879,
1/14/2016,13808,13946,13877,1/19/2016,4491.736816,
1/15/2016,13817,13955,13886,1/20/2016,4427.984863,
1/18/2016,13861,14001,13931,1/21/2016,4414.125977,
1/19/2016,13851,13991,13921,1/22/2016,4456.744141,
1/20/2016,13827,13965,13896,1/25/2016,4505.788086,
1/21/2016,13830,13968,13899,1/26/2016,4510.467773,
1/22/2016,13805,13943,13874,1/27/2016,4583.62793,
1/25/2016,13775,13913,13844,1/28/2016,4602.829102,
1/26/2016,13834,13974,13904,1/29/2016,4615.163086,
1/27/2016,13802,13940,13871,2/1/2016,4624.634766,
1/28/2016,13820,13958,13889,2/2/2016,4587.435059,
1/29/2016,13777,13915,13846,2/3/2016,4596.10791,
2/1/2016,13631,13767,13699,2/4/2016,4665.816895,
2/2/2016,13553,13689,13621,2/5/2016,4798.945801,
2/3/2016,13688,13826,13757,2/9/2016,4768.625,
2/4/2016,13594,13730,13662,2/10/2016,4732.48291,
2/5/2016,13585,13721,13653,2/11/2016,4775.859863,
2/9/2016,13621,13757,13689,2/12/2016,4714.393066,
2/10/2016,13470,13606,13538,2/15/2016,4740.726074,
2/11/2016,13302,13436,13369,2/16/2016,4745.003906,
2/12/2016,13404,13538,13471,2/17/2016,4765.506836,
2/15/2016,13409,13543,13476,2/18/2016,4778.793945,
2/16/2016,13266,13400,13333,2/19/2016,4697.560059,
2/17/2016,13436,13572,13504,2/22/2016,4708.620117,
2/18/2016,13412,13546,13479,2/23/2016,4654.054199,
2/19/2016,13481,13617,13549,2/24/2016,4657.722168,
2/22/2016,13393,13527,13460,2/25/2016,4658.323242,
2/23/2016,13330,13464,13397,2/26/2016,4733.148926,
2/24/2016,13379,13513,13446,2/29/2016,4770.956055,
2/25/2016,13349,13483,13416,3/1/2016,4779.984863,
2/26/2016,13333,13467,13400,3/2/2016,4836.195801,
2/29/2016,13328,13462,13395,3/3/2016,4844.039063,
3/1/2016,13300,13434,13367,3/4/2016,4850.882813,
3/2/2016,13247,13381,13314,3/7/2016,4831.575195,
3/3/2016,13194,13326,13260,3/8/2016,4811.041992,
3/4/2016,13093,13225,13159,3/10/2016,4793.203125,
3/7/2016,12964,13094,13029,3/11/2016,4813.778809,
3/8/2016,13062,13194,13128,3/14/2016,4877.530762,
3/10/2016,13083,13215,13149,3/15/2016,4849.780762,
3/11/2016,13022,13152,13087,3/16/2016,4861.440918,
3/14/2016,12955,13085,13020,3/17/2016,4885.687988,
3/15/2016,13022,13152,13087,3/18/2016,4885.708008,
3/16/2016,13103,13235,13169,3/21/2016,4885.163086,
3/17/2016,13100,13232,13166,3/22/2016,4856.106934,
3/18/2016,12983,13113,13048,3/23/2016,4854.175781,
3/21/2016,13094,13226,13160,3/24/2016,4827.086914,
3/22/2016,13109,13241,13175,3/28/2016,4773.625977,
3/23/2016,13101,13233,13167,3/29/2016,4781.296875,
3/24/2016,13184,13316,13250,3/30/2016,4816.654785,
3/28/2016,13256,13390,13323,3/31/2016,4845.371094,
3/29/2016,13296,13430,13363,4/1/2016,4843.186035,
3/30/2016,13292,13426,13359,4/4/2016,4850.175781,
3/31/2016,13210,13342,13276,4/5/2016,4858.071777,
4/1/2016,13134,13266,13200,4/6/2016,4868.22998,
4/4/2016,13079,13211,13145,4/7/2016,4867.285156,
4/5/2016,13151,13283,13217,4/8/2016,4846.704102,
4/6/2016,13157,13289,13223,4/11/2016,4786.974121,
4/7/2016,13131,13263,13197,4/12/2016,4829.573242,
4/8/2016,13103,13235,13169,4/13/2016,4853.004883,
4/11/2016,13068,13200,13134,4/14/2016,4814.846191,
4/12/2016,13057,13189,13123,4/15/2016,4823.567871,
4/13/2016,13031,13161,13096,4/18/2016,4865.53418,
4/14/2016,13172,13304,13238,4/19/2016,4881.930176,
4/15/2016,13100,13232,13166,4/20/2016,4876.596191,
4/18/2016,13138,13270,13204,4/21/2016,4903.089844,
4/19/2016,13084,13216,13150,4/22/2016,4914.736816,
4/20/2016,13067,13199,13133,4/25/2016,4878.861816,
4/21/2016,13116,13248,13182,4/26/2016,4814.092773,
4/22/2016,13103,13235,13169,4/27/2016,4845.658203,
4/25/2016,13169,13301,13235,4/28/2016,4848.390137,
4/26/2016,13149,13281,13215,4/29/2016,4838.583008,
4/27/2016,13107,13239,13173,5/2/2016,4808.318848,
4/28/2016,13138,13270,13204,5/3/2016,4812.26416,
4/29/2016,13138,13270,13204,5/4/2016,4822.595215,
5/2/2016,13126,13258,13192,5/9/2016,4749.314941,
5/3/2016,13096,13228,13162,5/10/2016,4763.115234,
5/4/2016,13180,13312,13246,5/11/2016,4799.963867,
5/9/2016,13218,13350,13284,5/12/2016,4803.321777,
5/10/2016,13266,13400,13333,5/13/2016,4761.714844,
5/11/2016,13205,13337,13271,5/16/2016,4731.562012,
5/12/2016,13233,13365,13299,5/17/2016,4729.155762,
5/13/2016,13244,13378,13311,5/18/2016,4734.356934,
5/16/2016,13261,13395,13328,5/19/2016,4704.216797,
5/17/2016,13212,13344,13278,5/20/2016,4711.87793,
5/18/2016,13252,13386,13319,5/23/2016,4743.662109,
5/19/2016,13400,13534,13467,5/24/2016,4710.785156,
5/20/2016,13505,13641,13573,5/25/2016,4772.977051,
5/23/2016,13539,13675,13607,5/26/2016,4784.564941,
5/24/2016,13538,13674,13606,5/27/2016,4814.730957,
5/25/2016,13603,13739,13671,5/30/2016,4836.033203,
5/26/2016,13547,13683,13615,5/31/2016,4796.869141,
5/27/2016,13507,13643,13575,6/1/2016,4839.667969,
5/30/2016,13573,13709,13641,6/2/2016,4833.225098,
5/31/2016,13547,13683,13615,6/3/2016,4853.921875,
6/1/2016,13603,13739,13671,6/6/2016,4896.024902,
6/2/2016,13627,13763,13695,6/7/2016,4933.98877,
6/3/2016,13544,13680,13612,6/8/2016,4916.061035,
6/6/2016,13411,13545,13478,6/9/2016,4876.793945,
6/7/2016,13308,13442,13375,6/10/2016,4848.056152,
6/8/2016,13175,13307,13241,6/13/2016,4807.226074,
6/9/2016,13165,13297,13231,6/14/2016,4821.589844,
6/10/2016,13242,13376,13309,6/15/2016,4814.824219,
6/13/2016,13274,13408,13341,6/16/2016,4814.391113,
6/14/2016,13207,13339,13273,6/17/2016,4835.143066,
6/15/2016,13331,13465,13398,6/20/2016,4863.530762,
6/16/2016,13260,13394,13327,6/21/2016,4878.713867,
6/17/2016,13291,13425,13358,6/22/2016,4896.852051,
6/20/2016,13194,13326,13260,6/23/2016,4874.309082,
6/21/2016,13220,13352,13286,6/24/2016,4834.568848,
6/22/2016,13232,13364,13298,6/27/2016,4836.051758,
6/23/2016,13199,13331,13265,6/28/2016,4882.170898,
6/24/2016,13230,13362,13296,6/29/2016,4980.10498,
6/27/2016,13428,13562,13495,6/30/2016,5016.646973,
6/28/2016,13190,13322,13256,7/1/2016,4971.581055,
6/29/2016,13100,13232,13166,7/11/2016,5069.019043,
6/30/2016,13114,13246,13180,7/12/2016,5099.533203,
7/1/2016,13106,13238,13172,7/13/2016,5133.933105,
7/4/2016,13106,13238,13172,7/14/2016,5083.539063,
7/11/2016,13046,13178,13112,7/15/2016,5110.178223,
7/12/2016,13085,13217,13151,7/18/2016,5127.500977,
7/13/2016,13030,13160,13095,7/19/2016,5172.830078,
7/14/2016,13023,13153,13088,7/20/2016,5242.823242,
7/15/2016,13021,13151,13086,7/21/2016,5216.973145,
7/18/2016,13046,13178,13112,7/22/2016,5197.250977,
7/19/2016,13021,13151,13086,7/25/2016,5220.801758,
7/20/2016,13034,13166,13100,7/26/2016,5224.39502,
7/21/2016,13056,13188,13122,7/27/2016,5274.36084,
7/22/2016,13036,13168,13102,7/28/2016,5299.212891,
7/25/2016,13069,13201,13135,7/29/2016,5215.994141,
7/26/2016,13084,13216,13150,8/1/2016,5361.576172,
7/27/2016,13064,13196,13130,8/2/2016,5373.323242,
7/28/2016,13047,13179,13113,8/3/2016,5351.87793,
7/29/2016,13029,13159,13094,8/4/2016,5373.862793,
8/1/2016,13015,13145,13080,8/5/2016,5420.246094,
8/2/2016,13014,13144,13079,8/8/2016,5458.979004,
8/3/2016,13048,13180,13114,8/9/2016,5440.292969,
8/4/2016,13072,13204,13138,8/10/2016,5423.949219,
8/5/2016,13059,13191,13125,8/11/2016,5419.087891,
8/8/2016,13078,13210,13144,8/12/2016,5377.195801,
8/9/2016,13067,13199,13133,8/15/2016,5320.561035,
8/10/2016,13057,13189,13123,8/16/2016,5371.846191,
8/11/2016,13047,13179,13113,8/18/2016,5461.450195,
8/12/2016,13054,13186,13120,8/19/2016,5416.035156,
8/15/2016,13055,13187,13121,8/22/2016,5427.174805,
8/16/2016,13033,13163,13098,8/23/2016,5417.140137,
8/18/2016,13048,13180,13114,8/24/2016,5403.992188,
8/19/2016,13053,13185,13119,8/25/2016,5454.116211,
8/22/2016,13131,13263,13197,8/26/2016,5438.831055,
8/23/2016,13150,13282,13216,8/29/2016,5370.76416,
8/24/2016,13186,13318,13252,8/30/2016,5362.315918,
8/25/2016,13201,13333,13267,8/31/2016,5386.082031,
8/26/2016,13176,13308,13242,9/1/2016,5334.546875,
8/29/2016,13209,13341,13275,9/2/2016,5353.460938,
8/30/2016,13194,13326,13260,9/5/2016,5356.954102,
8/31/2016,13233,13367,13300,9/6/2016,5372.096191,
9/1/2016,13203,13335,13269,9/7/2016,5381.354004,
9/2/2016,13195,13327,13261,9/8/2016,5371.078125,
9/5/2016,13131,13263,13197,9/9/2016,5281.916992,
9/6/2016,13096,13228,13162,9/13/2016,5215.566895,
9/7/2016,13021,13151,13086,9/14/2016,5146.038086,
9/8/2016,13025,13155,13090,9/15/2016,5265.818848,
9/9/2016,13024,13154,13089,9/16/2016,5267.769043,
9/13/2016,13085,13217,13151,9/19/2016,5321.84082,
9/14/2016,13162,13294,13228,9/20/2016,5302.493164,
9/15/2016,13124,13256,13190,9/21/2016,5342.591797,
9/16/2016,13065,13197,13131,9/22/2016,5380.262207,
9/19/2016,13098,13230,13164,9/23/2016,5388.908203,
9/20/2016,13076,13208,13142,9/26/2016,5352.13916,
9/21/2016,13082,13214,13148,9/27/2016,5419.604004,
9/22/2016,13033,13163,13098,9/28/2016,5425.336914,
9/23/2016,13033,13163,13098,9/29/2016,5431.957031,
9/26/2016,13011,13141,13076,9/30/2016,5364.804199,
9/27/2016,12962,13092,13027,10/3/2016,5463.915039,
9/28/2016,12861,12991,12926,10/4/2016,5472.316895,
9/29/2016,12887,13017,12952,10/5/2016,5420.647949,
9/30/2016,12933,13063,12998,10/6/2016,5409.344238,
10/3/2016,12945,13075,13010,10/7/2016,5377.148926,
10/4/2016,12923,13053,12988,10/10/2016,5360.828125,
10/5/2016,12930,13060,12995,10/11/2016,5381.99707,
10/6/2016,12927,13057,12992,10/12/2016,5364.61084,
10/7/2016,12937,13067,13002,10/13/2016,5340.399902,
10/10/2016,12904,13034,12969,10/14/2016,5399.884766,
10/11/2016,12927,13057,12992,10/17/2016,5410.303223,
10/12/2016,12958,13088,13023,10/18/2016,5430.047852,
10/13/2016,12963,13093,13028,10/19/2016,5409.288086,
10/14/2016,12982,13112,13047,10/20/2016,5403.689941,
10/17/2016,12989,13119,13054,10/21/2016,5409.243164,
10/18/2016,12979,13109,13044,10/24/2016,5420.998047,
10/19/2016,12942,13072,13007,10/25/2016,5397.820801,
10/20/2016,12934,13064,12999,10/26/2016,5399.679199,
10/21/2016,12955,13085,13020,10/27/2016,5416.835938,
10/24/2016,12982,13112,13047,10/28/2016,5410.269043,
10/25/2016,12957,13087,13022,10/31/2016,5422.541992,
10/26/2016,12932,13062,12997,11/1/2016,5416.006836,
10/27/2016,12962,13092,13027,11/2/2016,5405.455078,
10/28/2016,12983,13113,13048,11/3/2016,5329.501953,
10/31/2016,12986,13116,13051,11/4/2016,5362.660156,
11/1/2016,12971,13101,13036,11/7/2016,5386.208008,
11/2/2016,12993,13123,13058,11/8/2016,5470.681152,
11/3/2016,12985,13115,13050,11/9/2016,5414.320801,
11/4/2016,13037,13169,13103,11/10/2016,5450.306152,
11/7/2016,13017,13147,13082,11/11/2016,5231.971191,
11/8/2016,13025,13155,13090,11/14/2016,5115.73877,
11/9/2016,13019,13149,13084,11/15/2016,5078.500977,
11/10/2016,13052,13184,13118,11/16/2016,5185.464844,
11/11/2016,13283,13417,13350,11/17/2016,5193.015137,
11/14/2016,13291,13425,13358,11/18/2016,5170.108887,
11/15/2016,13271,13405,13338,11/21/2016,5148.318848,
11/16/2016,13280,13414,13347,11/22/2016,5204.673828,
11/17/2016,13318,13452,13385,11/23/2016,5211.996094,
11/18/2016,13341,13475,13408,11/24/2016,5107.623047,
11/21/2016,13371,13505,13438,11/25/2016,5122.104004,
11/22/2016,13357,13491,13424,11/28/2016,5114.571777,
11/23/2016,13406,13540,13473,11/29/2016,5136.666992,
11/24/2016,13472,13608,13540,11/30/2016,5148.910156,
11/25/2016,13502,13638,13570,12/1/2016,5198.754883,
11/28/2016,13400,13534,13467,12/2/2016,5245.956055,
11/29/2016,13481,13617,13549,12/5/2016,5268.308105,
11/30/2016,13495,13631,13563,12/6/2016,5272.964844,
12/1/2016,13514,13650,13582,12/7/2016,5265.368164,
12/2/2016,13456,13592,13524,12/8/2016,5303.733887,
12/5/2016,13448,13584,13516,12/9/2016,5308.125977,
12/6/2016,13338,13472,13405,12/13/2016,5293.619141,
12/7/2016,13269,13403,13336,12/14/2016,5262.816895,
12/8/2016,13237,13371,13304,12/15/2016,5254.361816,
12/9/2016,13270,13404,13337,12/16/2016,5231.651855,
12/13/2016,13242,13376,13309,12/19/2016,5191.912109,
12/14/2016,13219,13351,13285,12/20/2016,5162.477051,
12/15/2016,13300,13434,13367,12/21/2016,5111.39209,
12/16/2016,13359,13493,13426,12/22/2016,5042.870117,
12/19/2016,13314,13448,13381,12/23/2016,5027.704102,
12/20/2016,13326,13460,13393,12/27/2016,5102.954102,
12/21/2016,13406,13540,13473,12/28/2016,5209.444824,
12/22/2016,13368,13502,13435,12/29/2016,5302.565918,
12/23/2016,13403,13537,13470,12/30/2016,5296.710938,
12/27/2016,13369,13503,13436,1/3/2017,5275.971191,
12/28/2016,13380,13514,13447,1/4/2017,5301.183105,
12/29/2016,13406,13540,13473,1/5/2017,5325.503906,
12/30/2016,13369,13503,13436,1/6/2017,5347.021973,
12/31/2016,13369,13503,13436,1/9/2017,5316.36377,
1/3/2017,13418,13552,13485,1/10/2017,5309.923828,
1/4/2017,13411,13545,13478,1/11/2017,5301.236816,
1/5/2017,13303,13437,13370,1/12/2017,5292.75,
1/6/2017,13280,13414,13347,1/13/2017,5272.98291,
1/9/2017,13318,13452,13385,1/16/2017,5270.01123,
1/10/2017,13253,13387,13320,1/17/2017,5266.937988,
1/11/2017,13260,13394,13327,1/18/2017,5294.78418,
1/12/2017,13222,13354,13288,1/19/2017,5298.948242,
1/13/2017,13241,13375,13308,1/20/2017,5254.311035,
1/16/2017,13287,13421,13354,1/23/2017,5250.967773,
1/17/2017,13314,13448,13381,1/24/2017,5292.087891,
1/18/2017,13261,13395,13328,1/25/2017,5293.782227,
1/19/2017,13309,13443,13376,1/26/2017,5317.632813,
1/20/2017,13315,13449,13382,1/27/2017,5312.839844,
1/23/2017,13305,13439,13372,1/30/2017,5302.662109,
1/24/2017,13263,13397,13330,1/31/2017,5294.103027,
1/25/2017,13273,13407,13340,2/1/2017,5327.161133,
1/26/2017,13258,13392,13325,2/2/2017,5353.712891,
1/27/2017,13292,13426,13359,2/3/2017,5360.76709,
1/30/2017,13268,13402,13335,2/6/2017,5395.995117,
1/31/2017,13276,13410,13343,2/7/2017,5381.475098,
2/1/2017,13282,13416,13349,2/8/2017,5361.087891,
2/2/2017,13307,13441,13374,2/9/2017,5372.077148,
2/3/2017,13295,13429,13362,2/10/2017,5371.668945,
2/6/2017,13262,13396,13329,2/13/2017,5409.556152,
2/7/2017,13255,13389,13322,2/14/2017,5380.669922,
2/8/2017,13270,13404,13337,2/16/2017,5377.998047,
2/9/2017,13241,13375,13308,2/17/2017,5350.932129,
2/10/2017,13251,13385,13318,2/20/2017,5359.288086,
2/13/2017,13263,13397,13330,2/21/2017,5340.990234,
2/14/2017,13263,13397,13330,2/22/2017,5358.683105,
2/16/2017,13262,13396,13329,2/23/2017,5372.748047,
2/17/2017,13261,13395,13328,2/24/2017,5385.905762,
2/20/2017,13285,13419,13352,2/27/2017,5382.874023,
2/21/2017,13303,13437,13370,2/28/2017,5386.691895,
2/22/2017,13289,13423,13356,3/1/2017,5363.056152,
2/23/2017,13293,13427,13360,3/2/2017,5408.253906,
2/24/2017,13269,13403,13336,3/3/2017,5391.214844,
2/27/2017,13272,13406,13339,3/6/2017,5409.816895,
2/28/2017,13280,13414,13347,3/7/2017,5402.615234,
3/1/2017,13294,13428,13361,3/8/2017,5393.76416,
3/2/2017,13294,13428,13361,3/9/2017,5402.38623,
3/3/2017,13308,13442,13375,3/10/2017,5390.676758,
3/6/2017,13297,13431,13364,3/13/2017,5409.37207,
3/7/2017,13283,13417,13350,3/14/2017,5431.584961,
3/8/2017,13273,13407,13340,3/15/2017,5432.380859,
3/9/2017,13306,13440,13373,3/16/2017,5518.241211,
3/10/2017,13326,13460,13393,3/17/2017,5540.432129,
3/13/2017,13297,13431,13364,3/20/2017,5533.992188,
3/14/2017,13293,13427,13360,3/21/2017,5543.092773,
3/15/2017,13308,13442,13375,3/22/2017,5534.092773,
3/16/2017,13269,13403,13336,3/23/2017,5563.758789,
3/17/2017,13275,13409,13342,3/24/2017,5567.133789,
3/20/2017,13262,13396,13329,3/27/2017,5541.202148,
3/21/2017,13241,13375,13308,3/29/2017,5592.509766,
3/22/2017,13268,13402,13335,3/30/2017,5592.952148,
3/23/2017,13265,13399,13332,3/31/2017,5568.105957,
3/24/2017,13262,13396,13329,4/3/2017,5606.789063,
3/27/2017,13247,13381,13314,4/4/2017,5651.823242,
3/29/2017,13256,13390,13323,4/5/2017,5676.97998,
3/30/2017,13249,13383,13316,4/6/2017,5680.23877,
3/31/2017,13254,13388,13321,4/7/2017,5653.48584,
4/3/2017,13257,13391,13324,4/10/2017,5644.298828,
4/4/2017,13259,13393,13326,4/11/2017,5627.933105,
4/5/2017,13262,13396,13329,4/12/2017,5644.154785,
4/6/2017,13260,13394,13327,4/13/2017,5616.544922,
4/7/2017,13274,13408,13341,4/17/2017,5577.486816,
4/10/2017,13256,13390,13323,4/18/2017,5606.51709,
4/11/2017,13216,13348,13282,4/20/2017,5595.306152,
4/12/2017,13232,13364,13298,4/21/2017,5664.475098,
4/13/2017,13198,13330,13264,4/25/2017,5680.795898,
4/17/2017,13189,13321,13255,4/26/2017,5726.529785,
4/18/2017,13233,13365,13299,4/27/2017,5707.027832,
4/19/2017,13233,13365,13299,4/28/2017,5685.297852,
4/20/2017,13261,13395,13328,5/2/2017,5675.808105,
4/21/2017,13253,13387,13320,5/3/2017,5647.368164,
4/25/2017,13230,13362,13296,5/4/2017,5669.442871,
4/26/2017,13212,13344,13278,5/5/2017,5683.376953,
4/27/2017,13233,13365,13299,5/8/2017,5707.861816,
4/28/2017,13260,13394,13327,5/9/2017,5697.056152,
5/2/2017,13249,13383,13316,5/10/2017,5653.007813,
5/3/2017,13231,13363,13297,5/12/2017,5675.21582,
5/4/2017,13263,13397,13330,5/15/2017,5688.870117,
5/5/2017,13272,13406,13339,5/16/2017,5646.999023,
5/8/2017,13257,13391,13324,5/17/2017,5615.492188,
5/9/2017,13250,13384,13317,5/18/2017,5645.451172,
5/10/2017,13288,13422,13355,5/19/2017,5791.883789,
5/12/2017,13273,13407,13340,5/22/2017,5749.444824,
5/15/2017,13252,13386,13319,5/23/2017,5730.612793,
5/16/2017,13232,13364,13298,5/24/2017,5703.433105,
5/17/2017,13239,13373,13306,5/26/2017,5716.814941,
5/18/2017,13276,13410,13343,5/29/2017,5712.331055,
5/19/2017,13343,13477,13410,5/30/2017,5693.391113,
5/22/2017,13231,13363,13297,,,
5/23/2017,13230,13362,13296,,,
5/24/2017,13249,13383,13316,,,
5/26/2017,13229,13361,13295,,,
5/29/2017,13245,13379,13312,,,
5/30/2017,13269,13403,13336,,,
5/31/2017,13254,13388,13321,,,
