Date,log_ihsg,log_idr ,log_sbusa,log_sbina,log_infina,log_emas,log_minyak,log_djia,Residual Regresi,Residual Kuadrat Regresi
28/02/2003,0.011884991,0.00068493,0.00694886,-0.001969134,-0.057706133,0.002560284,0.029086689,-0.008864934,0.01054,0.000111092
31/03/2003,-0.001324853,0.00087904,-0.003460532,-0.023119796,-0.025294437,-0.02287727,-0.034630042,0.005526093,-0.01032,0.000106502
30/04/2003,0.054155233,-0.011218106,0.003460532,-0.00963407,0.026435816,-0.016068774,-0.074740918,0.025737922,0.02151,0.00046268
30/05/2003,0.040365955,-0.01866846,0,-0.02324122,-0.02764893,0.034947335,0.008413562,0.018555568,0.00231,5.34E-06
30/06/2003,0.009311676,-0.001833021,-0.014010714,-0.038447826,-0.010450619,0.000817318,0.029941003,0.006583319,-0.00382,1.46E-05
31/07/2003,0.002130588,0.012161558,-0.082038457,-0.030164704,-0.046587882,-0.006544901,0.010298741,0.011841115,0.00275,7.56E-06
29/08/2003,0.018158587,-0.001277713,0.008515851,-0.011708638,0.016313448,0.010693084,0.016249741,0.008477684,0.00555,3.08E-05
30/09/2003,0.052438902,-0.004631146,-0.008515851,-0.014938643,-0.012177279,0.022556965,-0.043034632,-0.00654142,0.0434,0.00188356
31/10/2003,0.019810874,0.005244918,0,-0.011177352,0.010171296,-3.44E-05,0.033118464,0.023958979,0.00698,4.87E-05
28/11/2003,-0.005914965,0.0004087,-0.004321374,0.009321584,-0.068849875,0.012416845,0.001643642,-0.000827626,-0.01126,0.000126788
31/12/2003,0.049695906,-0.004362226,-0.008773924,-0.018775751,-0.03007543,0.018576679,0.012495372,0.028831092,0.02311,0.000534072
30/01/2004,0.036715563,0.001904239,0.008773924,-0.016570975,-0.029602663,0.007238938,0.019827776,0.001416405,0.03116,0.000970946
27/02/2004,0.004675125,-0.000205462,0.004321374,-0.026715994,-0.020289207,-0.009453667,-0.000554124,0.003950971,-0.0049,0.00002401
31/03/2004,-0.014743702,0.00566579,-0.004321374,-0.006953569,0.045663068,0.001915811,0.031282722,-0.009383221,-0.01025,0.000105063
30/04/2004,0.027303595,0.007092117,0,-0.012204111,0.063900807,-0.00365699,0.000515636,-0.005575802,0.03137,0.000984077
31/05/2004,-0.029173659,0.02721725,0,-0.000839954,0.038582574,-0.021502807,0.046966831,-0.001579408,-0.00356,1.27E-05
30/06/2004,-6.82E-05,0.006141828,0.012837225,-0.001032772,0.023516423,0.009613456,-0.02400816,0.010404312,-0.00476,2.27E-05
30/07/2004,0.014337198,-0.012657076,0.08753332,-0.001640826,0.022911793,0.006285474,0.027807182,-0.012486896,-0.00056,3.14E-07
31/08/2004,-0.001309475,0.011268813,0.054965492,-0.006343109,-0.033206663,0.002632096,0.045551126,0.001462784,0.00423,1.79E-05
30/09/2004,0.036108165,-0.010081242,0.051489839,-0.010464642,-0.026858293,0.005141808,-0.004982401,-0.004016154,0.01966,0.000386516
29/10/2004,0.020859497,-0.00319003,0.038686792,-0.005774073,-0.003477156,0.015969514,0.051894272,-0.002280794,0.01163,0.000135257
30/11/2004,0.055491062,-0.004225809,0.040044641,-0.060859891,-0.00280191,0.019115599,-0.046396144,0.017010484,0.03367,0.001133669
31/12/2004,0.009865803,0.012837225,0.048896442,0.0357646,0.015191499,0.002660583,-0.03308165,0.014538153,0.01197,0.000143281
31/01/2005,0.019195857,-0.005136851,0.023481096,-0.035065818,0.058331107,-0.018104284,0.041655545,-0.011967004,0.01166,0.000135956
28/02/2005,0.011637688,0.005839025,0.040005162,-0.027610588,-0.010205039,-0.00069702,0.018306499,0.011290649,0.00533,2.84E-05
31/03/2005,0.002555377,0.00833871,0.02201574,-0.045243956,0.090669867,0.010640038,0.055587088,-0.010718863,0.0096,0.00009216
29/04/2005,-0.020816084,0.004791319,0.025648455,0.166495212,-0.035419879,-0.004649533,-0.002565244,-0.013063644,-0.01006,0.000101204
31/05/2005,0.024022332,-0.002366237,0.031517051,-0.068120167,-0.04032431,-0.007511425,-0.024793316,0.011560994,0.00685,4.69E-05
30/06/2005,0.013442022,0.010904117,0.005752329,-0.129347856,0.001172186,0.008955893,0.051807803,-0.008061577,0.01949,0.00037986
29/07/2005,0.022589685,0.00199778,0.030344016,0.184865183,0.023912157,-0.006277303,0.019539851,0.015198207,0.01653,0.000273241
31/08/2005,-0.051501534,0.021389627,0.030850444,0.247652015,0.026328939,0.013547465,0.040572448,-0.006551188,-0.02235,0.000499523
30/09/2005,0.011905595,0,0.014640526,-0.470574767,0.036483196,0.017607763,-0.001405712,0.003593988,-0.01112,0.000123654
31/10/2005,-0.005283663,-0.007527988,0.018783229,0.302461066,0.295482143,0.012992985,-0.025366413,-0.00531816,-0.00836,6.99E-05
30/11/2005,0.012216025,-0.004224856,0.024568191,-0.051751126,0.011735166,0.006212375,-0.024169932,0.014956328,-0.00829,6.87E-05
30/12/2005,0.025378914,-0.008530863,0.017033339,0.071934571,-0.031095498,0.029437504,0.010831625,-0.003566246,0.01307,0.000170825
31/01/2006,0.025280457,-0.020813927,0.013363962,0.11811944,-0.002035362,0.032596804,0.04409193,0.005930642,-0.0045,0.00002025
28/02/2006,-0.000584353,-0.008755007,0.019789049,-0.054738795,0.022123357,0.004040855,-0.019627649,0.005108291,-0.02146,0.000460532
31/03/2006,0.031411813,-0.005377297,0.009566345,0.038328612,-0.056333277,0.00163238,0.008856847,0.004555051,0.01761,0.000310112
28/04/2006,0.04411019,-0.013865521,0.018522828,0.008017842,-0.009484007,0.039866999,0.047486092,0.009963732,0.01687,0.000284597
31/05/2006,-0.041811165,0.022634657,0.013391436,-0.155280351,0.005603878,0.043762265,0.004513017,-0.007663749,-0.02326,0.000541028
30/06/2006,-0.006491857,0.000375241,0.004373597,-0.001897192,-0.001953143,-0.054199078,-0.002473174,-0.000704024,-0.01228,0.000150798
31/07/2006,0.01350545,-0.009000753,0.021230741,0.002653863,-0.010758823,0.026535012,0.025681277,0.001378955,-0.00399,1.59E-05
31/08/2006,0.024855213,0.001815136,0.000828016,0.001132269,-0.007226364,-0.000768238,-0.003853463,0.007523756,0.01669,0.000278556
29/09/2006,0.030280298,0.005306162,0,-0.057131037,-0.010323275,-0.024283174,-0.06295348,0.011222114,0.02247,0.000504901
31/10/2006,0.013378857,-0.005115536,0,-0.0678077,-0.364212348,-0.009104609,-0.030477882,0.014684917,-0.00851,7.24E-05
30/11/2006,0.035887727,0.0025653,0,-0.035055595,-0.07684003,0.030107524,0.001721463,0.005046614,0.0287,0.00082369
29/12/2006,0.021337002,-0.008320805,-0.000828016,0.01657219,0.09773332,0.001353696,0.020783606,0.00848803,0.00149,2.22E-06
31/01/2007,-0.011767496,0.004897027,0.000828016,-0.066160736,-0.022969602,0.000950588,-0.056742529,0.005489687,-0.01746,0.000304852
28/02/2007,-0.004043992,0.002665268,0.000826441,-0.005532489,0.002766216,0.022511998,0.031604681,-0.01232144,-0.00149,2.22E-06
30/03/2007,0.021878781,-0.000807371,0,0.353418065,0.014907046,-0.006483356,0.022351839,0.003023832,0.02396,0.000574082
30/04/2007,0.038178757,-0.002431159,-0.000826441,-0.199755455,-0.01559695,0.015931375,0.030841435,0.024220034,0.01048,0.00010983
31/05/2007,0.018116155,-0.012118378,0,-0.127894752,-0.019776173,-0.007778732,0.000667017,0.018380718,-0.01558,0.000242736
29/06/2007,0.011301996,0.010202017,0,-0.120825497,-0.017698659,-0.007648944,0.019739615,-0.007036569,0.01629,0.000265364
31/07/2007,0.04055533,0.00685968,0.000826441,0.026872124,0.021296811,0.006391053,0.033157124,-0.006415847,0.046,0.002116
31/08/2007,-0.029518833,0.009628533,-0.020282027,-0.06718902,0.031108364,1.96E-05,-0.020973975,0.00476475,-0.02943,0.000866125
28/09/2007,0.031462142,-0.01147569,-0.006976768,0.322461177,0.028403816,0.029786966,0.039231127,0.017145256,0.01321,0.000174504
31/10/2007,0.049411315,-0.002427429,-0.016119996,-0.32416058,-0.004396366,0.024840511,0.028519969,0.001073187,0.02942,0.000865536
30/11/2007,0.007305723,0.012838615,-0.025360612,0.006740035,-0.010865918,0.028752927,0.047006072,-0.017764154,0.02469,0.000609596
31/12/2007,0.009190111,0.000972042,-0.024880484,-0.03202069,-0.007837106,-0.001646028,-0.008740934,-0.003485913,0.00454,2.06E-05
31/01/2008,-0.019171447,-0.005865159,-0.031869635,0.320338922,0.0479924,0.044371074,0.005639328,-0.020598476,-0.01211,0.000146652
29/02/2008,0.01537762,-0.009283996,-0.121279958,0.026682645,0.002353905,0.015677434,0.012740974,-0.013386116,0.0057,0.00003249
31/03/2008,-0.046192153,0.007499479,-0.057575757,0.008013108,0.042990337,0.021196026,0.037618015,-0.000123936,-0.04376,0.001914938
30/04/2008,-0.026107305,0.00014115,-0.05870566,0.003006732,0.040085953,-0.027165266,0.028550808,0.019299596,-0.04204,0.001767362
30/05/2008,0.025583486,0.003887063,-0.061269657,0.034980574,0.063889344,-0.010167336,0.052127529,-0.006203082,0.02775,0.000770063
30/06/2008,-0.017260785,-0.004075273,0.004364805,0.012276982,0.026378159,0.000405438,0.030395072,-0.046693103,-0.00469,2.20E-05
31/07/2008,-0.008324209,-0.006161653,0.002166062,0.022249968,0.032971449,0.023880507,0.004304372,0.001070449,-0.02178,0.000474368
29/08/2008,-0.026931197,0.00261753,-0.002166062,0.013311626,-0.001828611,-0.049244087,-0.06422526,0.00628812,-0.03317,0.001100249
30/09/2008,-0.072601381,0.016434348,-0.043351421,0.008220811,0.010500336,-0.004736026,-0.06055003,-0.026898658,-0.04644,0.002156674
31/10/2008,-0.163812645,0.065364468,-0.270906841,0.02044615,-0.013442224,-0.012372478,-0.137046214,-0.065806849,-0.06139,0.003768732
28/11/2008,-0.005271931,0.048656193,-0.395707127,-0.007754365,-0.00333362,-0.025364233,-0.129322251,-0.023735822,0.05593,0.003128165
31/12/2008,0.038108979,-0.045913684,-0.386944624,-0.012218349,-0.023687716,0.030433303,-0.115781946,-0.00259757,-0.0204,0.00041616
30/01/2009,-0.007348401,0.009846618,-0.028028724,-0.025354648,-0.081385791,0.022098349,0.025698155,-0.040179243,0.01682,0.000282912
27/02/2009,-0.015657671,0.023229841,0.166331422,-0.017779408,-0.027870884,0.040675287,-0.020476951,-0.054151769,0.03118,0.000972192
31/03/2009,0.047507589,-0.010995384,-0.087150176,-0.020413425,-0.03577327,-0.008712836,0.047259972,0.032338116,0.01147,0.000131561
30/04/2009,0.07965473,-0.041856923,-0.079181246,-0.021831675,-0.034807805,-0.016311267,0.032543621,0.030799091,0.00879,7.73E-05
29/05/2009,0.046357532,-0.013702588,0.079181246,-0.0169544,-0.082880438,0.018364473,0.06315445,0.017313677,0.01484,0.000220226
30/06/2009,0.024222786,-0.00368569,0.06694679,-0.032421499,-0.218744074,0.007887549,0.075242465,-0.002733292,0.01381,0.000190716
31/07/2009,0.059286719,-0.012078893,-0.118099312,-0.018166679,-0.129323574,-0.005285803,-0.029089323,0.035743085,0.02037,0.000414937
31/08/2009,0.003407696,0.007674549,0,-0.022912549,0.006363403,0.006986269,0.04439209,0.015107932,-0.00256,6.55E-06
30/09/2009,0.022772153,-0.019334459,-0.028028724,0.006440233,0.012453742,0.021076447,-0.020356432,0.009767683,-0.01072,0.000114918
30/10/2009,-0.01794632,-0.003609741,-0.096910013,-0.002404251,-0.041853312,0.019834401,0.034962455,2.01E-05,-0.02871,0.000824264
30/11/2009,0.008740771,-0.005655075,0,0.000296312,-0.027916081,0.033588404,0.019880828,0.027382462,-0.01801,0.00032436
31/12/2009,0.020799992,-0.002624422,0,0.00187083,0.062027753,0.00294938,-0.015215966,0.003479327,0.00957,9.16E-05
29/01/2010,0.012905319,-0.002361686,-0.037788561,-0.005246662,0.126498144,-0.006462445,0.012801185,-0.0152888,0.01116,0.000124546
26/02/2010,-0.010397481,-0.000464585,0.072550667,-0.004416994,0.010382036,-0.008849564,-0.013497728,0.010986692,-0.0231,0.00053361
31/03/2010,0.037247493,-0.011444957,0.09017663,-0.002118959,-0.045630856,0.007051111,0.025603895,0.021794041,0.00655,4.29E-05
30/04/2010,0.029316537,-0.004316601,0.096910013,-0.002441718,0.056882637,0.013575028,0.025935734,0.006037449,0.01472,0.000216678
31/05/2010,-0.026253697,0.007881282,0,0.005485954,0.026916573,0.020939155,-0.046572248,-0.035838892,-0.00556,3.09E-05
30/06/2010,0.017756659,-0.004807298,-0.045757491,-0.002276121,0.084198047,0.009792902,-0.005141691,-0.015820371,0.01356,0.000183874
30/07/2010,0.02259406,-0.006024267,0,8.15E-05,0.090499007,-0.014305375,-0.000872603,0.029705017,-0.00575,3.31E-05
31/08/2010,0.001779779,0.004634063,0.023481096,0.008243702,0.015095483,0.008236189,0.007218677,-0.019139429,0.01045,0.000109203
30/09/2010,0.055412539,-0.00565439,0,-0.009639754,-0.045457874,0.019273005,0.001657724,0.032304139,0.02589,0.000670292
29/10/2010,0.016314296,0.000583337,0,-0.028335712,-0.009844935,0.023620272,0.030829578,0.013102859,0.00301,9.06E-06
30/11/2010,-0.012619455,0.003724551,0,-0.009498105,0.047820651,0.008926707,0.014682511,-0.004415512,-0.01293,0.000167185
31/12/2010,0.020690087,-0.000192699,-0.023481096,-0.002564419,0.04120553,0.006500914,0.027279893,0.021984867,0.00285,8.12E-06
31/01/2011,-0.03596548,0.001779208,-0.024823584,0.024567612,0.003727873,-0.009500832,0.01274212,0.011637179,-0.0455,0.00207025
28/02/2011,0.007724751,-0.0110323,-0.026328939,0.00808816,-0.01128101,0.004515837,0.023794168,0.012044125,-0.01729,0.000298944
31/03/2011,0.025318276,-0.005598124,-0.057991947,0.013316511,-0.012234456,0.01508263,0.04520268,0.003304721,0.01111,0.000123432
29/04/2011,0.016328628,-0.006784026,-0.146128036,0,-0.033240933,0.017238557,0.029325871,0.016966247,-0.00651,4.24E-05
31/05/2011,0.001968133,-0.001928847,-0.045757491,-0.00082907,-0.012879528,0.009195553,-0.03165045,-0.008239415,-0.00267,7.13E-06
30/06/2011,0.005801746,0.002030129,0,-0.011350171,-0.033191419,0.004791373,-0.009014289,-0.005404387,0.00398,1.58E-05
29/07/2011,0.026244359,-0.004018683,-0.109144469,-0.009617888,-0.079808839,0.012149967,0.008411074,-0.009589057,0.0196,0.00038416
31/08/2011,-0.031507216,0.001835912,0.15490196,-0.007318921,0.016634588,0.048608615,-0.03097909,-0.019370332,-0.02643,0.000698545
30/09/2011,-0.034417037,0.012836237,-0.096910013,-0.044234769,-0.016634588,0.00322972,0.001423847,-0.027004969,-0.01399,0.00019572
31/10/2011,0.028626341,0.003101589,-0.057991947,-0.018413058,-0.018278656,-0.026710953,-0.004198624,0.039590666,0.00526,2.77E-05
30/11/2011,-0.008768086,0.01376069,0.057991947,-0.045325707,-0.027374173,0.018512507,0.023533744,0.003281378,-0.00249,6.20E-06
30/12/2011,0.012321603,-0.003387538,-0.057991947,-0.00178293,-0.039408887,-0.025463678,-0.004889076,0.006153159,-0.00124,1.54E-06
31/01/2012,0.013393022,-0.003462448,0.057991947,-0.051861086,-0.016346346,0.00371273,0.011675065,0.014518922,-0.00601,3.61E-05
29/02/2012,0.004768415,0.003797607,0.096910013,-0.030425465,-0.010842866,0.023201997,0.022217576,0.010835781,-0.00376,1.41E-05
30/03/2012,0.014609467,0.004333694,0.113943352,-0.000505662,0.047340509,-0.017489573,0.019223043,0.008630697,0.00874,7.64E-05
30/04/2012,0.00619165,0.001135782,0.032184683,-2.30E-05,0.054422007,-0.006987732,-0.015462562,5.23E-05,0.00095,9.03E-07
31/05/2012,-0.037733451,0.009859602,0.057991947,0.00930626,-0.004852503,-0.016138497,-0.038236851,-0.027829923,-0.01865,0.000347823
29/06/2012,0.013690966,0.001383839,0,0.013082816,0.007738191,0.002648444,-0.059658098,0.016726679,0.00079,6.24E-07
31/07/2012,0.020035585,0.000414293,0,0.008093619,0.002866641,-0.001215952,0.027900063,0.004314333,0.01208,0.000145926
31/08/2012,-0.008683989,0.006484854,-0.09017663,0.012385703,0.001900635,0.00970287,0.036653649,0.002734284,-0.00871,7.59E-05
28/09/2012,0.021109168,0.000362478,0.032184683,-0.004650731,-0.026388208,0.029477949,0.004146923,0.011339004,0.00918,8.43E-05
31/10/2012,0.008847702,0.000859676,0.057991947,0.006812438,0.029223655,0.000440341,-0.011889008,-0.011152598,0.00912,8.32E-05
30/11/2012,-0.007466292,-0.00063328,0,-0.00199504,-0.028217179,-0.006246138,-0.009510788,-0.00235685,-0.0136,0.00018496
31/12/2012,0.004098542,0.001987208,0,0.007393655,-0.002015291,-0.009404302,8.58E-05,0.002611454,-0.00121,1.46E-06
31/01/2013,0.013570693,0.004572035,-0.057991947,-0.005357149,0.026447744,-0.003340733,0.01646512,0.02437288,-0.00006,3.60E-09
28/02/2013,0.032138815,-0.003402036,0.029963223,-0.001070053,0.065178321,-0.011657633,0.010370973,0.006033687,0.01864,0.00034745
29/03/2013,0.012953556,0.002285884,-0.029963223,0.000147535,0.045757491,-0.009299365,-0.021165092,0.015898942,0.0011,0.00000121
30/04/2013,0.008105713,0.000357481,0.029963223,-0.000519714,-0.024996816,-0.029678243,-0.015831924,0.007714015,-0.00188,3.53E-06
31/05/2013,0.002971082,0.003204155,-0.134698574,-0.000520336,-0.007867869,-0.022103445,0.002278616,0.007996481,-0.00388,1.51E-05
28/06/2013,-0.021942955,0.005726075,-0.087150176,0.028150018,0.032864685,-0.022269444,0.001614074,-0.005958537,-0.018,0.000324
31/07/2013,-0.019211023,0.015178098,0,0.037381728,0.16415114,-0.019110342,0.023394002,0.016852817,-0.01552,0.00024087
30/08/2013,-0.040995261,0.026314025,-0.051152522,0.051507375,0.008985724,0.021814328,0.011803313,-0.01975466,-0.00568,3.23E-05
30/09/2013,0.012357967,0.025485921,0,0.018625742,-0.019709589,-0.00101001,0.00240252,0.009265307,0.03114,0.0009697
31/10/2013,0.019138155,-0.011669052,0.051152522,0.003792989,-0.00415596,-0.010435902,-0.013504992,0.011782224,-0.00661,4.37E-05
29/11/2013,-0.025191193,0.025800596,-0.051152522,0.018483406,0.002602132,-0.013644232,-0.011689878,0.014847454,-0.00884,7.81E-05
31/12/2013,0.001806395,0.007450475,0.051152522,0.000929842,0.000518561,-0.018905995,0.011895792,0.013037896,-0.00263,6.92E-06
31/01/2014,0.014447616,0.001425086,-0.109144469,-0.010073221,-0.008372201,0.008017603,-0.014144379,-0.02362919,0.0211,0.00044521
28/02/2014,0.019362161,-0.021920853,0,0.000277121,-0.025570115,0.018888389,0.011459844,0.016897817,-0.02088,0.000435974
31/03/2014,0.013699197,-0.00941648,0.057991947,-0.001387376,-0.024790621,0.012029444,-0.003285242,0.003602429,-0.00552,3.05E-05
30/04/2014,0.006496985,0.007654634,0.051152522,0.000694612,-0.004173074,-0.012407232,0.003450924,0.003238443,0.0072,0.00005184
30/05/2014,0.004797339,0.004223924,0,-0.001436362,0.004173074,-0.003259922,0.003464805,0.00355623,0.00132,1.74E-06
30/06/2014,-0.001362192,0.006644669,0.045757491,0,-0.038436278,-0.003260809,0.010793001,0.002833612,-0.00164,2.69E-06
31/07/2014,0.018321944,-0.010192999,-0.045757491,0.038727465,-0.169976601,0.010562351,-0.012769503,-0.006849477,0.0047,0.00002209
29/08/2014,0.00408243,0.00425453,0,-0.038727465,-0.055125306,-0.005153487,-0.021922477,0.013809823,-0.00567,3.21E-05
30/09/2014,6.05E-05,0.017791155,0,-4.60E-05,0.055125306,-0.020101682,-0.018624976,-0.001413222,0.01475,0.000217563
31/10/2014,-0.004079384,-0.003507589,0,-0.001673762,0.027848929,-0.004966367,-0.046689859,0.008769072,-0.01909,0.000364428
28/11/2014,0.005118655,0.004219957,0,-0.002008081,0.110540916,-0.017085494,-0.048467939,0.010795904,-0.00201,4.04E-06
31/12/2014,0.006450312,0.0064294,0.124938737,0.008113924,0.127718231,0.009245752,-0.103245629,-0.000125959,0.00766,5.87E-05
30/01/2015,0.005158643,0.009880604,-0.037788561,-0.004386052,-0.079597038,0.017764938,-0.110075587,-0.016339995,0.01808,0.000326886
27/02/2015,0.01301319,0.008754729,0,-0.015107418,-0.043958594,-0.008297634,0.065588196,0.023819935,0.00417,1.74E-05
31/03/2015,0.005414889,0.004910354,0,0.084790059,0.006170033,-0.017495387,-0.01582069,-0.008625503,0.01153,0.000132941
30/04/2015,-0.035422174,-0.003702675,0.037788561,-0.071120045,0.027049096,0.007416336,0.037089247,0.00157056,-0.04922,0.002422608
29/05/2015,0.010956493,0.008656658,0,-0.015107484,0.022436268,-0.000108684,0.035979641,0.004122601,0.01187,0.000140897
30/06/2015,-0.026229449,0.003532198,0.034762106,0.000976027,0.006630579,-0.006251417,-0.008418183,-0.009536284,-0.02387,0.000569777
31/07/2015,-0.009669693,0.006402015,0,0.00189417,0,-0.020005289,-0.052411682,0.001730545,-0.00962,9.25E-05
31/08/2015,-0.0273313,0.016439152,0.032184683,0.006890788,-0.004812176,-0.004013826,-0.075298476,-0.029503305,0.0001,0.00000001
30/09/2015,-0.028424246,0.018098222,0,0.090755465,-0.021703741,0.002649114,0.005572192,-0.006441304,-0.00802,6.43E-05
30/10/2015,0.023150805,-0.029305232,-0.06694679,-0.073217279,-0.038540686,0.01311338,0.006334738,0.035297959,-0.03712,0.001377894
30/11/2015,-0.000851061,0.004605432,0,-0.009589562,-0.106571158,-0.028171358,-0.037150065,0.001384035,-0.00306,9.36E-06
31/12/2015,0.014083007,-0.001666194,0.301029996,0.112016734,-0.164264052,-0.004298429,-0.071453063,-0.007288247,0.0128,0.00016384
29/01/2016,0.002089842,-0.000378141,0.151267675,-0.147387378,0.091955534,0.008859423,-0.089200267,-0.02457746,0.00285,8.12E-06
29/02/2016,0.014418367,-0.012796874,0.04830468,-0.021142715,0.028421928,0.038433512,0.017857082,0.001321972,-0.00817,6.67E-05
31/03/2016,0.006721624,-0.003782736,-0.023481096,-0.021611149,0.002937742,0.016217933,0.080392538,0.029689253,-0.01971,0.000388484
29/04/2016,-0.00060884,-0.002068307,0.011899223,0.002887743,-0.09205751,-0.001005684,0.037953299,0.00216913,-0.01051,0.00011046
31/05/2016,-0.003760337,0.014911892,0,-0.002887743,-0.033858267,0.006485365,0.052063378,0.00033116,0.00665,4.42E-05
30/06/2016,0.019455684,-0.014155653,0.011581873,0.008773924,0.015374862,0.00528893,0.016236332,0.003472483,-0.00484,2.34E-05
29/07/2016,0.01692354,-0.003993313,0.01128101,-0.032182545,-0.031314063,0.020034156,-0.033693395,0.011998069,-0.00122,1.49E-06
31/08/2016,0.013935878,0.005469112,0.010995384,0.015496642,-0.060900829,0.00113894,0.007318921,-0.0007395,0.01457,0.000212285
30/09/2016,-0.001719101,-0.007063465,0,0.030090292,0.041534172,-0.004416625,0.001545534,-0.002194155,-0.01434,0.000205636
31/10/2016,0.004649065,-9.98E-05,0,-0.087002256,0.032689618,-0.020120927,0.039160436,-0.003949245,-0.00273,7.45E-06
30/11/2016,-0.022487624,0.01649149,0.010723865,-0.002122846,0.034055033,-0.009778931,-0.037044269,0.02287398,-0.02153,0.000463541
30/12/2016,0.012290977,-0.002571129,0.119609903,0.003407186,-0.073876084,-0.02937494,0.065436294,0.014274884,-0.00424,1.80E-05
31/01/2017,-0.000213891,-0.003917986,0.080519597,-0.006576664,0.062818484,0.01284422,0.007932913,0.002224594,-0.01257,0.000158005
28/02/2017,0.007529758,-0.000520737,0.006630579,0.017034501,0.040373347,0.015072854,0.006115791,0.020250151,-0.00921,8.48E-05
31/03/2017,0.01438535,-0.000325778,0.078083156,0.003154397,-0.025691572,-0.000979339,-0.028481766,-0.003120805,0.00915,8.37E-05
28/04/2017,0.009045739,9.78E-05,0.056615418,0.002170088,0.062628853,0.012329277,0.0106198,0.005789234,-0.00019,3.61E-08
31/05/2017,0.004019042,-0.00019554,0.004798883,-0.001117412,0.016351841,-0.007203496,-0.019324079,0.001410891,-0.00347,1.20E-05
30/06/2017,0.006874527,0.000162956,0.057991947,0.05454713,0.003993541,0.004928168,-0.033653629,0.006992227,-0.00126,1.59E-06
31/07/2017,0.000835868,-9.78E-05,0.043664501,-0.05737926,-0.051649711,-0.00814663,0.013794163,0.010877589,-0.01304,0.000170042
31/08/2017,0.001715661,0.000553719,0.003760149,-0.025841006,-0.006768363,0.015926674,0.0202945,0.001128968,-0.00554,3.07E-05
29/09/2017,0.002716538,0.004211138,-0.003760149,-0.021155129,-0.011520423,0.010378304,0.025417426,0.008949763,-0.0041,0.00001681
31/10/2017,0.007654839,0.002923688,0,0.001494819,-0.016659913,-0.011574816,0.015864564,0.018446543,-0.00469,2.20E-05
30/11/2017,-0.003896717,-0.001186379,0.003760149,-0.001281276,-0.035369087,0.000810463,0.037913749,0.01631859,-0.02,0.0004
29/12/2017,0.028487255,0.001346452,0.049485363,-0.000642058,0.038993262,-0.005952487,0.009036176,0.007922954,0.01953,0.000381421
