Dates,IHSG,IDR,SBUSA,SBINA,INFINA,EMAS,MINYAK,DJIA
31/01/2003,388.443,8870,1.24,12.26172,8.68,356.86,30.75,8053.81
28/02/2003,399.22,8884,1.26,12.20625,7.6,358.97,32.88,7891.08
31/03/2003,398.004,8902,1.25,11.57344,7.17,340.55,30.36,7992.13
30/04/2003,450.861,8675,1.26,11.31953,7.62,328.18,25.56,8480.09
30/05/2003,494.776,8310,1.26,10.72969,7.15,355.68,26.06,8850.26
30/06/2003,505.499,8275,1.22,9.82063,6.98,356.35,27.92,8985.44
31/07/2003,507.985,8510,1.01,9.16167,6.27,351.02,28.59,9233.8
29/08/2003,529.675,8485,1.03,8.91797,6.51,359.77,29.68,9415.82
30/09/2003,597.652,8395,1.01,8.61643,6.33,378.95,26.88,9275.06
31/10/2003,625.546,8497,1.01,8.3975,6.48,378.92,29.01,9801.12
28/11/2003,617.084,8505,1,8.57969,5.53,389.91,29.12,9782.46
31/12/2003,691.895,8420,0.98,8.21667,5.16,406.95,29.97,10453.92
30/01/2004,752.932,8457,1,7.90906,4.82,413.79,31.37,10488.07
27/02/2004,761.081,8453,1.01,7.43719,4.6,404.88,31.33,10583.92
31/03/2004,735.677,8564,1,7.31906,5.11,406.67,33.67,10357.7
30/04/2004,783.413,8705,1,7.11625,5.92,403.26,33.71,10225.57
31/05/2004,732.516,9268,1,7.1025,6.47,383.78,37.56,10188.45
30/06/2004,732.401,9400,1.03,7.08563,6.83,392.37,35.54,10435.48
30/07/2004,756.983,9130,1.26,7.05891,7.2,398.09,37.89,10139.71
31/08/2004,754.704,9370,1.43,6.95656,6.67,400.51,42.08,10173.92
30/09/2004,820.134,9155,1.61,6.79094,6.27,405.28,41.6,10080.27
29/10/2004,860.487,9088,1.76,6.70125,6.22,420.46,46.88,10027.47
30/11/2004,977.767,9000,1.93,5.825,6.18,439.38,42.13,10428.02
31/12/2004,1000.233,9270,2.16,6.325,6.4,442.08,39.04,10783.01
31/01/2005,1045.435,9161,2.28,5.83438,7.32,424.03,42.97,10489.94
28/02/2005,1073.828,9285,2.5,5.475,7.15,423.35,44.82,10766.23
31/03/2005,1080.165,9465,2.63,4.93333,8.81,433.85,50.94,10503.76
29/04/2005,1029.613,9570,2.79,7.23828,8.12,429.23,50.64,10192.51
31/05/2005,1088.169,9518,3,6.1875,7.4,421.87,47.83,10467.48
30/06/2005,1122.376,9760,3.04,4.59375,7.42,430.66,53.89,10274.97
29/07/2005,1182.301,9805,3.26,7.03125,7.84,424.48,56.37,10640.91
31/08/2005,1050.09,10300,3.5,12.43611,8.33,437.93,61.89,10481.6
30/09/2005,1079.275,10300,3.62,4.20833,9.06,456.05,61.69,10568.7
31/10/2005,1066.224,10123,3.78,8.44444,17.89,469.9,58.19,10440.07
30/11/2005,1096.641,10025,4,7.49583,18.38,476.67,55.04,10805.87
30/12/2005,1162.635,9830,4.16,8.84615,17.11,510.1,56.43,10717.5
31/01/2006,1232.321,9370,4.29,11.61111,17.03,549.86,62.46,10864.86
28/02/2006,1230.664,9183,4.49,10.23611,17.92,555,59.7,10993.41
31/03/2006,1322.974,9070,4.59,11.18056,15.74,557.09,60.93,11109.32
28/04/2006,1464.406,8785,4.79,11.38889,15.4,610.65,67.97,11367.14
31/05/2006,1329.996,9255,4.94,7.96528,15.6,675.39,68.68,11168.31
30/06/2006,1310.263,9263,4.99,7.93056,15.53,596.15,68.29,11150.22
31/07/2006,1351.649,9073,5.24,7.97917,15.15,633.71,72.45,11185.68
31/08/2006,1431.262,9111,5.25,8,14.9,632.59,71.81,11381.15
29/09/2006,1534.615,9223,5.25,7.01389,14.55,598.19,62.12,11679.07
31/10/2006,1582.626,9115,5.25,6,6.29,585.78,57.91,12080.73
30/11/2006,1718.961,9169,5.25,5.53472,5.27,627.83,58.14,12221.93
29/12/2006,1805.523,8995,5.24,5.75,6.6,629.79,60.99,12463.15
31/01/2007,1757.258,9097,5.25,4.9375,6.26,631.17,53.52,12621.69
28/02/2007,1740.971,9153,5.26,4.875,6.3,664.75,57.56,12268.63
30/03/2007,1830.924,9136,5.26,11,6.52,654.9,60.6,12354.35
30/04/2007,1999.167,9085,5.25,6.94444,6.29,679.37,65.06,13062.91
31/05/2007,2084.324,8835,5.25,5.173,6.01,667.31,65.16,13627.64
29/06/2007,2139.278,9045,5.25,3.91667,5.77,655.66,68.19,13408.62
31/07/2007,2348.673,9189,5.26,4.16667,6.06,665.38,73.6,13211.99
31/08/2007,2194.339,9395,5.02,3.56944,6.51,665.41,70.13,13357.74
28/09/2007,2359.206,9150,4.94,7.5,6.95,712.65,76.76,13895.63
31/10/2007,2643.487,9099,4.76,3.5555,6.88,754.6,81.97,13930.01
30/11/2007,2688.332,9372,4.49,3.61111,6.71,806.25,91.34,13371.72
31/12/2007,2745.826,9393,4.24,3.35444,6.59,803.2,89.52,13264.82
31/01/2008,2627.251,9267,3.94,7.01389,7.36,889.6,90.69,12650.36
29/02/2008,2721.944,9071,2.98,7.45833,7.4,922.3,93.39,12266.39
31/03/2008,2447.299,9229,2.61,7.59722,8.17,968.43,101.84,12262.89
30/04/2008,2304.516,9232,2.28,7.65,8.96,909.71,108.76,12820.13
30/05/2008,2444.349,9315,1.98,8.29167,10.38,888.66,122.63,12638.32
30/06/2008,2349.105,9228,2,8.52941,11.03,889.49,131.52,11350.01
31/07/2008,2304.508,9098,2.01,8.97778,11.9,939.77,132.83,11378.02
29/08/2008,2165.943,9153,2,9.25722,11.85,839.03,114.57,11543.96
30/09/2008,1832.507,9506,1.81,9.43412,12.14,829.93,99.66,10850.66
31/10/2008,1256.704,11050,0.97,9.88889,11.77,806.62,72.69,9325.01
28/11/2008,1241.541,12360,0.39,9.71389,11.68,760.86,53.97,8829.04
31/12/2008,1355.408,11120,0.16,9.44441,11.06,816.09,41.34,8776.39
30/01/2009,1332.667,11375,0.15,8.90882,9.17,858.69,43.86,8000.86
27/02/2009,1285.476,12000,0.22,8.55147,8.6,943,41.84,7062.93
31/03/2009,1434.074,11700,0.18,8.15882,7.92,924.27,46.65,7608.92
30/04/2009,1722.766,10625,0.15,7.75882,7.31,890.2,50.28,8168.12
29/05/2009,1916.831,10295,0.18,7.46176,6.04,928.65,58.15,8500.33
30/06/2009,2026.78,10208,0.21,6.925,3.65,945.67,69.15,8447
31/07/2009,2323.236,9928,0.16,6.6413,2.71,934.23,64.67,9171.61
31/08/2009,2341.537,10105,0.16,6.3,2.75,949.38,71.63,9496.28
30/09/2009,2467.591,9665,0.15,6.39412,2.83,996.59,68.35,9712.28
30/10/2009,2367.701,9585,0.12,6.35882,2.57,1043.16,74.08,9712.73
30/11/2009,2415.837,9461,0.12,6.36316,2.41,1127.04,77.55,10344.84
31/12/2009,2534.356,9404,0.12,6.39063,2.78,1134.72,74.88,10428.05
29/01/2010,2610.796,9353,0.11,6.31389,3.72,1117.96,77.12,10067.33
26/02/2010,2549.033,9343,0.13,6.25,3.81,1095.41,74.76,10325.26
31/03/2010,2777.301,9100,0.16,6.21958,3.43,1113.34,79.3,10856.63
30/04/2010,2971.252,9010,0.2,6.18471,3.91,1148.69,84.18,11008.61
31/05/2010,2796.957,9175,0.2,6.26333,4.16,1205.43,75.62,10136.63
30/06/2010,2913.684,9074,0.18,6.23059,5.05,1232.92,74.73,9774.02
30/07/2010,3069.28,8949,0.18,6.23176,6.22,1192.97,74.58,10465.94
31/08/2010,3081.884,9045,0.19,6.35118,6.44,1215.81,75.83,10014.72
30/09/2010,3501.296,8928,0.19,6.21176,5.8,1270.98,76.12,10788.05
29/10/2010,3635.324,8940,0.19,5.81941,5.67,1342.02,81.72,11118.49
30/11/2010,3531.211,9017,0.19,5.69352,6.33,1369.89,84.53,11006.02
31/12/2010,3703.512,9013,0.18,5.66,6.96,1390.55,90.01,11577.51
31/01/2011,3409.167,9050,0.17,5.98941,7.02,1360.46,92.69,11891.93
28/02/2011,3470.348,8823,0.16,6.102,6.84,1374.68,97.91,12226.34
31/03/2011,3678.674,8710,0.14,6.292,6.65,1423.26,108.65,12319.73
29/04/2011,3819.618,8575,0.1,6.292,6.16,1480.89,116.24,12810.54
31/05/2011,3836.967,8537,0.09,6.28,5.98,1512.58,108.07,12569.79
30/06/2011,3888.569,8577,0.09,6.118,5.54,1529.36,105.85,12414.34
29/07/2011,4130.8,8498,0.07,5.984,4.61,1572.75,107.92,12143.24
31/08/2011,3841.731,8534,0.1,5.884,4.79,1759.01,100.49,11613.53
30/09/2011,3549.032,8790,0.08,5.3142,4.61,1772.14,100.82,10913.38
31/10/2011,3790.847,8853,0.07,5.0936,4.42,1666.43,99.85,11955.01
30/11/2011,3715.08,9138,0.08,4.5888,4.15,1739,105.41,12045.68
30/12/2011,3821.992,9067,0.07,4.57,3.79,1639.97,104.23,12217.56
31/01/2012,3941.693,8995,0.08,4.0556,3.65,1654.05,107.07,12632.91
29/02/2012,3985.21,9074,0.1,3.7812,3.56,1744.82,112.69,12952.07
30/03/2012,4121.551,9165,0.13,3.7768,3.97,1675.95,117.79,13212.04
30/04/2012,4180.732,9189,0.14,3.7766,4.5,1649.2,113.67,13213.63
31/05/2012,3832.824,9400,0.16,3.8584,4.45,1589.04,104.09,12393.45
29/06/2012,3955.577,9430,0.16,3.9764,4.53,1598.76,90.73,12880.09
31/07/2012,4142.337,9439,0.16,4.0512,4.56,1594.29,96.75,13008.68
31/08/2012,4060.331,9581,0.13,4.1684,4.58,1630.31,105.27,13090.84
28/09/2012,4262.561,9589,0.14,4.124,4.31,1744.81,106.28,13437.13
31/10/2012,4350.291,9608,0.16,4.1892,4.61,1746.58,103.41,13096.46
30/11/2012,4276.141,9594,0.16,4.17,4.32,1721.64,101.17,13025.58
31/12/2012,4316.687,9638,0.16,4.2416,4.3,1684.76,101.19,13104.14
31/01/2013,4453.703,9740,0.14,4.1896,4.57,1671.85,105.1,13860.58
28/02/2013,4795.789,9664,0.15,4.17929,5.31,1627.57,107.64,14054.49
29/03/2013,4940.986,9715,0.14,4.18071,5.9,1593.09,102.52,14578.54
30/04/2013,5034.071,9723,0.15,4.17571,5.57,1487.86,98.85,14839.8
31/05/2013,5068.628,9795,0.11,4.17071,5.47,1414.03,99.37,15115.57
28/06/2013,4818.895,9925,0.09,4.45,5.9,1343.35,99.74,14909.6
31/07/2013,4610.377,10278,0.09,4.85,8.61,1285.52,105.26,15499.54
30/08/2013,4195.089,10920,0.08,5.46071,8.79,1351.74,108.16,14810.31
30/09/2013,4316.176,11580,0.08,5.7,8.4,1348.6,108.76,15129.67
31/10/2013,4510.631,11273,0.09,5.75,8.32,1316.58,105.43,15545.75
29/11/2013,4256.436,11963,0.08,6,8.37,1275.86,102.63,16086.41
31/12/2013,4274.177,12170,0.09,6.01286,8.38,1221.51,105.48,16576.66
31/01/2014,4418.757,12210,0.07,5.875,8.22,1244.27,102.1,15698.85
28/02/2014,4620.216,11609,0.07,5.87875,7.75,1299.58,104.83,16321.71
31/03/2014,4768.277,11360,0.08,5.86,7.32,1336.08,104.04,16457.66
30/04/2014,4840.146,11562,0.09,5.86938,7.25,1298.45,104.87,16580.84
30/05/2014,4893.908,11675,0.09,5.85,7.32,1288.74,105.71,16717.17
30/06/2014,4878.582,11855,0.1,5.85,6.7,1279.1,108.37,16826.6
31/07/2014,5088.802,11580,0.09,6.39563,4.53,1310.59,105.23,16563.301
29/08/2014,5136.863,11694,0.09,5.85,3.99,1295.13,100.05,17098.449
30/09/2014,5137.579,12183,0.09,5.84938,4.53,1236.55,95.85,17042.9
31/10/2014,5089.547,12085,0.09,5.82688,4.83,1222.49,86.08,17390.52
28/11/2014,5149.888,12203,0.09,5.8,6.23,1175.33,76.99,17828.24
31/12/2014,5226.947,12385,0.12,5.90938,8.36,1200.62,60.7,17823.07
30/01/2015,5289.404,12670,0.11,5.85,6.96,1250.75,47.11,17164.949
27/02/2015,5450.294,12928,0.11,5.65,6.29,1227.08,54.79,18132.699
31/03/2015,5518.675,13075,0.11,6.86813,6.38,1178.63,52.83,17776.119
30/04/2015,5086.425,12964,0.12,5.83067,6.79,1198.93,57.54,17840.52
29/05/2015,5216.379,13225,0.12,5.63133,7.15,1198.63,62.51,18010.68
30/06/2015,4910.658,13333,0.13,5.644,7.26,1181.5,61.31,17619.51
31/07/2015,4802.529,13531,0.13,5.66867,7.26,1128.31,54.34,17689.859
31/08/2015,4509.607,14053,0.14,5.75933,7.18,1117.93,45.69,16528.029
30/09/2015,4223.908,14651,0.14,7.09786,6.83,1124.77,46.28,16284.7
30/10/2015,4455.18,13695,0.12,5.99667,6.25,1159.25,46.96,17663.539
30/11/2015,4446.458,13841,0.12,5.86571,4.89,1086.44,43.11,17719.92
31/12/2015,4593.008,13788,0.24,7.59167,3.35,1075.74,36.57,17425.029
29/01/2016,4615.163,13776,0.34,5.40692,4.14,1097.91,29.78,16466.301
29/02/2016,4770.956,13376,0.38,5.15,4.42,1199.5,31.03,16516.5
31/03/2016,4845.371,13260,0.36,4.9,4.45,1245.14,37.34,17685.09
29/04/2016,4838.583,13197,0.37,4.93269,3.6,1242.26,40.75,17773.641
31/05/2016,4796.869,13658,0.37,4.9,3.33,1260.95,45.94,17787.199
30/06/2016,5016.647,13220,0.38,5,3.45,1276.4,47.69,17929.99
29/07/2016,5215.994,13099,0.39,4.64288,3.21,1336.66,44.13,18432.24
31/08/2016,5386.082,13265,0.4,4.81154,2.79,1340.17,44.88,18400.881
30/09/2016,5364.804,13051,0.4,5.15673,3.07,1326.61,45.04,18308.15
31/10/2016,5422.542,13048,0.4,4.22058,3.31,1266.55,49.29,18142.42
30/11/2016,5148.91,13553,0.41,4.2,3.58,1238.35,45.26,19123.58
30/12/2016,5296.711,13473,0.54,4.23308,3.02,1157.36,52.62,19762.6
31/01/2017,5294.103,13352,0.65,4.16946,3.49,1192.1,53.59,19864.09
28/02/2017,5386.692,13336,0.66,4.33625,3.83,1234.2,54.35,20812.24
31/03/2017,5568.106,13326,0.79,4.36786,3.61,1231.42,50.9,20663.221
28/04/2017,5685.298,13329,0.9,4.38974,4.17,1266.88,52.16,20940.51
31/05/2017,5738.155,13323,0.91,4.37846,4.33,1246.04,49.89,21008.65
30/06/2017,5829.708,13328,1.04,4.96442,4.37,1260.26,46.17,21349.631
31/07/2017,5840.939,13325,1.15,4.35,3.88,1236.84,47.66,21891.119
31/08/2017,5864.059,13342,1.16,4.09872,3.82,1283.04,49.94,21948.1
29/09/2017,5900.854,13472,1.15,3.90385,3.72,1314.07,52.95,22405.09
31/10/2017,6005.784,13563,1.15,3.91731,3.58,1279.51,54.92,23377.24
30/11/2017,5952.138,13526,1.16,3.90577,3.3,1281.9,59.93,24272.35
29/12/2017,6355.654,13568,1.3,3.9,3.61,1264.45,61.19,24719.221
